STATS_ID,KEYWORD_ID,STATS_DATE,KEYWORD_NAME,DAILY_COUNT,TYPE,PRIORITY
1680,135,2025-03-05,요리,1,NNG,9999
1681,137,2025-03-05,우동,1,NNG,9999
1682,142,2025-03-05,짜장면,1,NNG,9999
1683,249,2025-03-05,과일,1,NNG,5000
1684,513,2025-03-05,베이,1,NNG,5000
1685,978,2025-03-05,파이,1,NNG,5000
1686,61,2025-03-06,먹방,2,NNG,9999
1687,180,2025-03-06,팟타이,1,NNG,9999
1688,208,2025-03-06,간장,1,NNG,5000
1689,239,2025-03-06,고메,1,NNG,5000
1690,289,2025-03-06,꿀젤리모나카,2,NNG,5000
1691,513,2025-03-06,베이,1,NNG,5000
1692,519,2025-03-06,보로,1,NNG,5000
1693,608,2025-03-06,수저,1,NNG,5000
1694,61,2025-03-07,먹방,1,NNG,9999
1695,148,2025-03-07,초콜릿,1,NNG,9999
1696,207,2025-03-07,간식,1,NNG,5000
1697,423,2025-03-07,만두,1,NNG,5000
1698,630,2025-03-07,스테이,1,NNG,5000
1699,633,2025-03-07,스티키마차,2,NNG,5000
1700,696,2025-03-07,양파,2,NNG,5000
1701,924,2025-03-07,크록스,1,NNG,5000
1702,30,2025-03-08,딸기,1,NNG,9999
1703,38,2025-03-08,레시피,1,NNG,9999
1704,55,2025-03-08,맘스터치,2,NNG,9999
1705,135,2025-03-08,요리,1,NNG,9999
1706,249,2025-03-08,과일,1,NNG,5000
1707,762,2025-03-08,음식,1,NNG,5000
1708,874,2025-03-08,치킨,2,NNG,5000
1709,38,2025-03-09,레시피,1,NNG,9999
1710,61,2025-03-09,먹방,2,NNG,9999
1711,163,2025-03-09,쿠키,1,NNG,9999
1712,357,2025-03-09,드럼,1,NNG,5000
1713,38,2025-03-10,레시피,1,NNG,9999
1714,61,2025-03-10,먹방,3,NNG,9999
1715,360,2025-03-10,디저트,1,NNG,5000
1716,575,2025-03-10,새우,1,NNG,5000
1717,696,2025-03-10,양파,1,NNG,5000
1718,735,2025-03-10,요거,1,NNG,5000
1719,802,2025-03-10,족발,1,NNG,5000
1720,30,2025-03-11,딸기,2,NNG,9999
1721,88,2025-03-11,빙산롱옌,1,NNG,9999
1722,249,2025-03-11,과일,1,NNG,5000
1723,411,2025-03-11,마라로제,1,NNG,5000
1724,420,2025-03-11,마트,2,NNG,5000
1725,597,2025-03-11,소스,1,NNG,5000
1726,651,2025-03-11,식감,1,NNG,5000
1727,1011,2025-03-11,푸딩,1,NNG,5000
1728,3,2025-03-12,고추바사삭,2,NNG,9999
1729,61,2025-03-12,먹방,4,NNG,9999
1730,415,2025-03-12,마쉿서,1,NNG,5000
1731,523,2025-03-12,복숭아,3,NNG,5000
1732,730,2025-03-12,올리브,1,NNG,5000
1733,735,2025-03-12,요거,1,NNG,5000
1734,61,2025-03-13,먹방,3,NNG,9999
1735,104,2025-03-13,소금빵,1,NNG,9999
1736,250,2025-03-13,과자,2,NNG,5000
1737,255,2025-03-13,구매,2,NNG,5000
1738,384,2025-03-13,라이,1,NNG,5000
1739,630,2025-03-13,스테이,1,NNG,5000
1740,912,2025-03-13,쿠우,1,NNG,5000
1741,45,2025-03-14,마라탕,1,NNG,9999
1742,61,2025-03-14,먹방,2,NNG,9999
1743,148,2025-03-14,초콜릿,1,NNG,9999
1744,163,2025-03-14,쿠키,1,NNG,9999
1745,395,2025-03-14,레시,1,NNG,5000
1746,518,2025-03-14,베크,1,NNG,5000
1747,628,2025-03-14,스크림,1,NNG,5000
1748,30,2025-03-15,딸기,1,NNG,9999
1749,357,2025-03-15,드럼,2,NNG,5000
1750,392,2025-03-15,레몬,1,NNG,5000
1751,696,2025-03-15,양파,2,NNG,5000
1752,842,2025-03-15,체리,1,NNG,5000
1753,909,2025-03-15,콩피,1,NNG,5000
1754,25,2025-03-16,동결건조,2,NNG,9999
1755,38,2025-03-16,레시피,1,NNG,9999
1756,43,2025-03-16,마들렌,2,NNG,9999
1757,45,2025-03-16,마라탕,2,NNG,9999
1758,61,2025-03-16,먹방,1,NNG,9999
1759,148,2025-03-16,초콜릿,1,NNG,9999
1760,178,2025-03-16,파삭,1,NNG,9999
1761,392,2025-03-16,레몬,1,NNG,5000
1762,509,2025-03-16,버터,1,NNG,5000
1763,578,2025-03-16,샌드,1,NNG,5000
1764,597,2025-03-16,소스,1,NNG,5000
1765,909,2025-03-16,콩피,1,NNG,5000
1766,1020,2025-03-16,프리마,1,NNG,5000
1767,38,2025-03-17,레시피,1,NNG,9999
1768,42,2025-03-17,마늘빵,1,NNG,9999
1769,61,2025-03-17,먹방,1,NNG,9999
1770,206,2025-03-17,가지,1,NNG,5000
1771,320,2025-03-17,닭강정,1,NNG,5000
1772,523,2025-03-17,복숭아,1,NNG,5000
1773,891,2025-03-17,커피,1,NNG,5000
1774,1030,2025-03-17,피자,1,NNG,5000
1775,25,2025-03-18,동결건조,1,NNG,9999
1776,206,2025-03-18,가지,1,NNG,5000
1777,437,2025-03-18,매콤,1,NNG,5000
1778,628,2025-03-18,스크림,1,NNG,5000
1779,634,2025-03-18,스티키초코,1,NNG,5000
1780,61,2025-03-19,먹방,1,NNG,9999
1781,207,2025-03-19,간식,3,NNG,5000
1782,338,2025-03-19,덮밥,1,NNG,5000
1783,574,2025-03-19,상품,1,NNG,5000
1784,798,2025-03-19,젤리,1,NNG,5000
1785,49,2025-03-20,마카롱,2,NNG,9999
1786,61,2025-03-20,먹방,1,NNG,9999
1787,135,2025-03-20,요리,1,NNG,9999
1788,153,2025-03-20,치즈케이크,1,NNG,9999
1789,745,2025-03-20,우유,1,NNG,5000
1790,895,2025-03-20,케이,1,NNG,5000
1791,38,2025-03-21,레시피,1,NNG,9999
1792,61,2025-03-21,먹방,1,NNG,9999
1793,125,2025-03-21,어묵,1,NNG,9999
1794,135,2025-03-21,요리,1,NNG,9999
1795,207,2025-03-21,간식,1,NNG,5000
1796,387,2025-03-21,라즈베리,2,NNG,5000
1797,430,2025-03-21,맛집,1,NNG,5000
1798,61,2025-03-22,먹방,1,NNG,9999
1799,207,2025-03-22,간식,2,NNG,5000
1800,240,2025-03-22,고추,1,NNG,5000
1801,745,2025-03-22,우유,1,NNG,5000
1802,870,2025-03-22,치즈,1,NNG,5000
1803,30,2025-03-23,딸기,1,NNG,9999
1804,35,2025-03-23,라라스윗,1,NNG,9999
1805,61,2025-03-23,먹방,1,NNG,9999
1806,322,2025-03-23,닭다리,1,NNG,5000
1807,330,2025-03-23,대추야자,1,NNG,5000
1808,370,2025-03-23,라가,1,NNG,5000
1809,384,2025-03-23,라이,1,NNG,5000
1810,801,2025-03-23,조림,1,NNG,5000
1811,837,2025-03-23,찹쌀,2,NNG,5000
1812,949,2025-03-23,테무,1,NNG,5000
1813,1072,2025-03-23,홍어,1,NNG,5000
1814,38,2025-03-24,레시피,1,NNG,9999
1815,135,2025-03-24,요리,1,NNG,9999
1816,178,2025-03-24,파삭,1,NNG,9999
1817,255,2025-03-24,구매,1,NNG,5000
1818,735,2025-03-24,요거,2,NNG,5000
1819,3,2025-03-25,고추바사삭,2,NNG,9999
1820,25,2025-03-25,동결건조,1,NNG,9999
1821,42,2025-03-25,마늘빵,1,NNG,9999
1822,61,2025-03-25,먹방,2,NNG,9999
1823,118,2025-03-25,쌀국수,1,NNG,9999
1824,271,2025-03-25,김밥,1,NNG,5000
1825,371,2025-03-25,라구,1,NNG,5000
1826,735,2025-03-25,요거,2,NNG,5000
1827,25,2025-03-26,동결건조,2,NNG,9999
1828,35,2025-03-26,라라스윗,1,NNG,9999
1829,46,2025-03-26,마시멜로,1,NNG,9999
1830,79,2025-03-26,베이킹,1,NNG,9999
1831,95,2025-03-26,샤인머스캣,1,NNG,9999
1832,135,2025-03-26,요리,1,NNG,9999
1833,360,2025-03-26,디저트,2,NNG,5000
1834,38,2025-03-27,레시피,1,NNG,9999
1835,45,2025-03-27,마라탕,2,NNG,9999
1836,61,2025-03-27,먹방,1,NNG,9999
1837,135,2025-03-27,요리,1,NNG,9999
1838,156,2025-03-27,카스테라,1,NNG,9999
1839,206,2025-03-27,가지,1,NNG,5000
1840,250,2025-03-27,과자,1,NNG,5000
1841,46,2025-03-28,마시멜로,1,NNG,9999
1842,61,2025-03-28,먹방,2,NNG,9999
1843,412,2025-03-28,마라짜파게티,1,NNG,5000
1844,735,2025-03-28,요거,1,NNG,5000
1845,874,2025-03-28,치킨,1,NNG,5000
1846,55,2025-03-29,맘스터치,1,NNG,9999
1847,61,2025-03-29,먹방,1,NNG,9999
1848,156,2025-03-29,카스테라,1,NNG,9999
1849,206,2025-03-29,가지,1,NNG,5000
1850,405,2025-03-29,리스,1,NNG,5000
1851,536,2025-03-29,브라우니,1,NNG,5000
1852,677,2025-03-29,아이스,1,NNG,5000
1853,863,2025-03-29,초콜렛,1,NNG,5000
1854,15,2025-03-30,달고나,1,NNG,9999
1855,61,2025-03-30,먹방,1,NNG,9999
1856,384,2025-03-30,라이,1,NNG,5000
1857,509,2025-03-30,버터,1,NNG,5000
1858,536,2025-03-30,브라우니,1,NNG,5000
1859,632,2025-03-30,스트코,2,NNG,5000
1860,979,2025-03-30,파인애플,2,NNG,5000
1861,25,2025-03-31,동결건조,1,NNG,9999
1862,61,2025-03-31,먹방,1,NNG,9999
1863,252,2025-03-31,과즙,1,NNG,5000
1864,636,2025-03-31,스파게티,1,NNG,5000
1865,651,2025-03-31,식감,1,NNG,5000
1866,735,2025-03-31,요거,1,NNG,5000
1867,979,2025-03-31,파인애플,1,NNG,5000
1868,25,2025-04-01,동결건조,1,NNG,9999
1869,35,2025-04-01,라라스윗,1,NNG,9999
1870,38,2025-04-01,레시피,1,NNG,9999
1871,136,2025-04-01,요아정,1,NNG,9999
1872,189,2025-04-01,하겐다즈,1,NNG,9999
1873,207,2025-04-01,간식,2,NNG,5000
1874,443,2025-04-01,메뉴,1,NNG,5000
1875,685,2025-04-01,야매피자,1,NNG,5000
1876,25,2025-04-02,동결건조,1,NNG,9999
1877,44,2025-04-02,마라샹궈,2,NNG,9999
1878,61,2025-04-02,먹방,1,NNG,9999
1879,136,2025-04-02,요아정,1,NNG,9999
1880,628,2025-04-02,스크림,2,NNG,5000
1881,762,2025-04-02,음식,1,NNG,5000
1882,45,2025-04-03,마라탕,1,NNG,9999
1883,163,2025-04-03,쿠키,1,NNG,9999
1884,249,2025-04-03,과일,1,NNG,5000
1885,706,2025-04-03,에이프릴,1,NNG,5000
1886,768,2025-04-03,입맛,1,NNG,5000
1887,819,2025-04-03,쫀득,1,NNG,5000
1888,890,2025-04-03,캔디,2,NNG,5000
1889,25,2025-04-04,동결건조,1,NNG,9999
1890,27,2025-04-04,두찜,2,NNG,9999
1891,61,2025-04-04,먹방,1,NNG,9999
1892,70,2025-04-04,바나나,2,NNG,9999
1893,83,2025-04-04,불닭,1,NNG,9999
1894,710,2025-04-04,연어,1,NNG,5000
1895,845,2025-04-04,초코,1,NNG,5000
1896,886,2025-04-04,카페,1,NNG,5000
1897,890,2025-04-04,캔디,1,NNG,5000
1898,38,2025-04-05,레시피,1,NNG,9999
1899,105,2025-04-05,소바,1,NNG,9999
1900,61,2025-04-06,먹방,5,NNG,9999
1901,95,2025-04-06,샤인머스캣,1,NNG,9999
1902,282,2025-04-06,꼬다리,1,NNG,5000
1903,286,2025-04-06,꾸덕,1,NNG,5000
1904,692,2025-04-06,양념,1,NNG,5000
1905,735,2025-04-06,요거,2,NNG,5000
1906,38,2025-04-07,레시피,1,NNG,9999
1907,61,2025-04-07,먹방,1,NNG,9999
1908,130,2025-04-07,엽기떡볶이,1,NNG,9999
1909,375,2025-04-07,라미,1,NNG,5000
1910,651,2025-04-07,식감,1,NNG,5000
1911,819,2025-04-07,쫀득,1,NNG,5000
1912,38,2025-04-08,레시피,1,NNG,9999
1913,61,2025-04-08,먹방,2,NNG,9999
1914,267,2025-04-08,금귤,1,NNG,5000
1915,430,2025-04-08,맛집,1,NNG,5000
1916,725,2025-04-08,오일,1,NNG,5000
1917,1011,2025-04-08,푸딩,1,NNG,5000
1918,26,2025-04-09,두바이초콜릿,1,NNG,9999
1919,30,2025-04-09,딸기,2,NNG,9999
1920,61,2025-04-09,먹방,1,NNG,9999
1921,260,2025-04-09,구황,1,NNG,5000
1922,423,2025-04-09,만두,2,NNG,5000
1923,659,2025-04-09,식탐,1,NNG,5000
1924,798,2025-04-09,젤리,1,NNG,5000
1925,25,2025-04-10,동결건조,1,NNG,9999
1926,54,2025-04-10,말차,1,NNG,9999
1927,61,2025-04-10,먹방,3,NNG,9999
1928,143,2025-04-10,짬뽕,1,NNG,9999
1929,263,2025-04-10,국수,1,NNG,5000
1930,298,2025-04-10,냉면,2,NNG,5000
1931,347,2025-04-10,동파육,1,NNG,5000
1932,420,2025-04-10,마트,1,NNG,5000
1933,750,2025-04-10,워터,1,NNG,5000
1934,977,2025-04-10,파스타,1,NNG,5000
1935,45,2025-04-11,마라탕,1,NNG,9999
1936,46,2025-04-11,마시멜로,1,NNG,9999
1937,61,2025-04-11,먹방,2,NNG,9999
1938,148,2025-04-11,초콜릿,1,NNG,9999
1939,370,2025-04-11,라가,2,NNG,5000
1940,416,2025-04-11,마시,1,NNG,5000
1941,435,2025-04-11,매운맛,1,NNG,5000
1942,566,2025-04-11,삼겹살,1,NNG,5000
1943,730,2025-04-11,올리브,1,NNG,5000
1944,961,2025-04-11,튀김,1,NNG,5000
1945,46,2025-04-12,마시멜로,1,NNG,9999
1946,148,2025-04-12,초콜릿,2,NNG,9999
1947,207,2025-04-12,간식,1,NNG,5000
1948,523,2025-04-12,복숭아,2,NNG,5000
1949,559,2025-04-12,사온,1,NNG,5000
1950,690,2025-04-12,양갱,1,NNG,5000
1951,762,2025-04-12,음식,1,NNG,5000
1952,61,2025-04-13,먹방,1,NNG,9999
1953,83,2025-04-13,불닭,1,NNG,9999
1954,156,2025-04-13,카스테라,1,NNG,9999
1955,163,2025-04-13,쿠키,1,NNG,9999
1956,249,2025-04-13,과일,1,NNG,5000
1957,371,2025-04-13,라구,1,NNG,5000
1958,589,2025-04-13,설탕,1,NNG,5000
1959,621,2025-04-13,스네이크,1,NNG,5000
1960,61,2025-04-14,먹방,1,NNG,9999
1961,135,2025-04-14,요리,2,NNG,9999
1962,273,2025-04-14,김치,1,NNG,5000
1963,525,2025-04-14,볶음,1,NNG,5000
1964,680,2025-04-14,아이싱,2,NNG,5000
1965,710,2025-04-14,연어,1,NNG,5000
1966,38,2025-04-15,레시피,1,NNG,9999
1967,61,2025-04-15,먹방,1,NNG,9999
1968,136,2025-04-15,요아정,2,NNG,9999
1969,249,2025-04-15,과일,1,NNG,5000
1970,581,2025-04-15,생선,1,NNG,5000
1971,608,2025-04-15,수저,1,NNG,5000
1972,628,2025-04-15,스크림,1,NNG,5000
1973,680,2025-04-15,아이싱,1,NNG,5000
1974,762,2025-04-15,음식,1,NNG,5000
1975,895,2025-04-15,케이,1,NNG,5000
1976,25,2025-04-16,동결건조,2,NNG,9999
1977,30,2025-04-16,딸기,1,NNG,9999
1978,38,2025-04-16,레시피,1,NNG,9999
1979,61,2025-04-16,먹방,3,NNG,9999
1980,187,2025-04-16,피스타치오,1,NNG,9999
1981,207,2025-04-16,간식,2,NNG,5000
1982,423,2025-04-16,만두,1,NNG,5000
1983,735,2025-04-16,요거,1,NNG,5000
1984,25,2025-04-17,동결건조,1,NNG,9999
1985,61,2025-04-17,먹방,1,NNG,9999
1986,104,2025-04-17,소금빵,1,NNG,9999
1987,206,2025-04-17,가지,1,NNG,5000
1988,255,2025-04-17,구매,1,NNG,5000
1989,348,2025-04-17,돼지,2,NNG,5000
1990,562,2025-04-17,사탕,1,NNG,5000
1991,745,2025-04-17,우유,1,NNG,5000
1992,895,2025-04-17,케이,1,NNG,5000
1993,12,2025-04-18,꼬치,1,NNG,9999
1994,61,2025-04-18,먹방,1,NNG,9999
1995,135,2025-04-18,요리,1,NNG,9999
1996,137,2025-04-18,우동,1,NNG,9999
1997,207,2025-04-18,간식,3,NNG,5000
1998,269,2025-04-18,기름,2,NNG,5000
1999,560,2025-04-18,사우어코코,1,NNG,5000
2000,26,2025-04-19,두바이초콜릿,1,NNG,9999
2001,207,2025-04-19,간식,1,NNG,5000
2002,412,2025-04-19,마라짜파게티,1,NNG,5000
2003,446,2025-04-19,메이트,2,NNG,5000
2004,453,2025-04-19,모찌,1,NNG,5000
2005,801,2025-04-19,조림,1,NNG,5000
2006,135,2025-04-20,요리,1,NNG,9999
2007,163,2025-04-20,쿠키,1,NNG,9999
2008,493,2025-04-20,밥솥,1,NNG,5000
2009,798,2025-04-20,젤리,1,NNG,5000
2010,874,2025-04-20,치킨,1,NNG,5000
2011,907,2025-04-20,콜라,2,NNG,5000
2012,26,2025-04-21,두바이초콜릿,1,NNG,9999
2013,44,2025-04-21,마라샹궈,2,NNG,9999
2014,135,2025-04-21,요리,1,NNG,9999
2015,155,2025-04-21,카다이프,1,NNG,9999
2016,243,2025-04-21,곤약,2,NNG,5000
2017,267,2025-04-21,금귤,2,NNG,5000
2018,412,2025-04-21,마라짜파게티,1,NNG,5000
2019,628,2025-04-21,스크림,2,NNG,5000
2020,874,2025-04-21,치킨,1,NNG,5000
2021,45,2025-04-22,마라탕,2,NNG,9999
2022,273,2025-04-22,김치,1,NNG,5000
2023,493,2025-04-22,밥솥,1,NNG,5000
2024,874,2025-04-22,치킨,1,NNG,5000
2025,1027,2025-04-22,플레이트,2,NNG,5000
2026,52,2025-04-23,마파두부,1,NNG,9999
2027,61,2025-04-23,먹방,3,NNG,9999
2028,371,2025-04-23,라구,1,NNG,5000
2029,426,2025-04-23,말랑,1,NNG,5000
2030,435,2025-04-23,매운맛,1,NNG,5000
2031,798,2025-04-23,젤리,1,NNG,5000
2032,1027,2025-04-23,플레이트,1,NNG,5000
2033,25,2025-04-24,동결건조,1,NNG,9999
2034,135,2025-04-24,요리,1,NNG,9999
2035,1041,2025-04-24,한우,1,NNG,5000
2036,61,2025-04-25,먹방,2,NNG,9999
2037,144,2025-04-25,쫀득쿠키,1,NNG,9999
2038,206,2025-04-25,가지,1,NNG,5000
2039,240,2025-04-25,고추,1,NNG,5000
2040,247,2025-04-25,공짜,1,NNG,5000
2041,249,2025-04-25,과일,1,NNG,5000
2042,437,2025-04-25,매콤,1,NNG,5000
2043,575,2025-04-25,새우,2,NNG,5000
2044,735,2025-04-25,요거,1,NNG,5000
2045,1011,2025-04-25,푸딩,1,NNG,5000
2046,25,2025-04-26,동결건조,2,NNG,9999
2047,43,2025-04-26,마들렌,1,NNG,9999
2048,45,2025-04-26,마라탕,1,NNG,9999
2049,207,2025-04-26,간식,1,NNG,5000
2050,255,2025-04-26,구매,1,NNG,5000
2051,38,2025-04-27,레시피,1,NNG,9999
2052,61,2025-04-27,먹방,1,NNG,9999
2053,142,2025-04-27,짜장면,2,NNG,9999
2054,233,2025-04-27,고기,1,NNG,5000
2055,10,2025-04-28,까르보불닭,1,NNG,9999
2056,30,2025-04-28,딸기,1,NNG,9999
2057,144,2025-04-28,쫀득쿠키,2,NNG,9999
2058,351,2025-04-28,두릅,1,NNG,5000
2059,622,2025-04-28,스니커즈,1,NNG,5000
2060,710,2025-04-28,연어,1,NNG,5000
2061,61,2025-04-29,먹방,2,NNG,9999
2062,63,2025-04-29,메가커피,1,NNG,9999
2063,135,2025-04-29,요리,1,NNG,9999
2064,207,2025-04-29,간식,1,NNG,5000
2065,240,2025-04-29,고추,1,NNG,5000
2066,366,2025-04-29,떡볶이,1,NNG,5000
2067,423,2025-04-29,만두,1,NNG,5000
2068,710,2025-04-29,연어,1,NNG,5000
2069,1011,2025-04-29,푸딩,1,NNG,5000
2070,135,2025-04-30,요리,1,NNG,9999
2071,240,2025-04-30,고추,2,NNG,5000
2072,259,2025-04-30,구이,1,NNG,5000
2073,279,2025-04-30,깍두기,2,NNG,5000
2074,423,2025-04-30,만두,1,NNG,5000
2075,890,2025-04-30,캔디,1,NNG,5000
2076,25,2025-05-01,동결건조,1,NNG,9999
2077,54,2025-05-01,말차,1,NNG,9999
2078,61,2025-05-01,먹방,1,NNG,9999
2079,112,2025-05-01,순대,2,NNG,9999
2080,286,2025-05-01,꾸덕,2,NNG,5000
2081,374,2025-05-01,라면,1,NNG,5000
2082,420,2025-05-01,마트,1,NNG,5000
2083,501,2025-05-01,배홍동,1,NNG,5000
2084,737,2025-05-01,요구르트,1,NNG,5000
2085,890,2025-05-01,캔디,1,NNG,5000
2086,21,2025-05-02,던킨도너츠,1,NNG,9999
2087,38,2025-05-02,레시피,1,NNG,9999
2088,39,2025-05-02,롤케이크,1,NNG,9999
2089,61,2025-05-02,먹방,1,NNG,9999
2090,66,2025-05-02,메론킥,1,NNG,9999
2091,249,2025-05-02,과일,2,NNG,5000
2092,255,2025-05-02,구매,1,NNG,5000
2093,263,2025-05-02,국수,2,NNG,5000
2094,360,2025-05-02,디저트,1,NNG,5000
2095,499,2025-05-02,배스킨라빈스,2,NNG,5000
2096,580,2025-05-02,샐러드,1,NNG,5000
2097,30,2025-05-03,딸기,1,NNG,9999
2098,61,2025-05-03,먹방,1,NNG,9999
2099,144,2025-05-03,쫀득쿠키,1,NNG,9999
2100,249,2025-05-03,과일,1,NNG,5000
2101,735,2025-05-03,요거,1,NNG,5000
2102,38,2025-05-04,레시피,2,NNG,9999
2103,45,2025-05-04,마라탕,2,NNG,9999
2104,46,2025-05-04,마시멜로,1,NNG,9999
2105,61,2025-05-04,먹방,1,NNG,9999
2106,144,2025-05-04,쫀득쿠키,2,NNG,9999
2107,198,2025-05-04,훠궈,2,NNG,9999
2108,376,2025-05-04,라바,1,NNG,5000
2109,558,2025-05-04,사비,1,NNG,5000
2110,61,2025-05-05,먹방,2,NNG,9999
2111,83,2025-05-05,불닭,1,NNG,9999
2112,263,2025-05-05,국수,2,NNG,5000
2113,273,2025-05-05,김치,1,NNG,5000
2114,559,2025-05-05,사온,1,NNG,5000
2115,845,2025-05-05,초코,1,NNG,5000
2116,30,2025-05-06,딸기,1,NNG,9999
2117,263,2025-05-06,국수,2,NNG,5000
2118,523,2025-05-06,복숭아,2,NNG,5000
2119,628,2025-05-06,스크림,1,NNG,5000
2120,795,2025-05-06,젤라,1,NNG,5000
2121,38,2025-05-07,레시피,1,NNG,9999
2122,45,2025-05-07,마라탕,1,NNG,9999
2123,46,2025-05-07,마시멜로,1,NNG,9999
2124,61,2025-05-07,먹방,2,NNG,9999
2125,148,2025-05-07,초콜릿,1,NNG,9999
2126,207,2025-05-07,간식,1,NNG,5000
2127,589,2025-05-07,설탕,1,NNG,5000
2128,632,2025-05-07,스트코,2,NNG,5000
2129,667,2025-05-07,쑥떡,2,NNG,5000
2130,819,2025-05-07,쫀득,1,NNG,5000
2131,951,2025-05-07,토스트,1,NNG,5000
2132,56,2025-05-08,망고,2,NNG,9999
2133,61,2025-05-08,먹방,1,NNG,9999
2134,249,2025-05-08,과일,1,NNG,5000
2135,255,2025-05-08,구매,1,NNG,5000
2136,262,2025-05-08,국밥,1,NNG,5000
2137,416,2025-05-08,마시,1,NNG,5000
2138,692,2025-05-08,양념,2,NNG,5000
2139,30,2025-05-09,딸기,1,NNG,9999
2140,61,2025-05-09,먹방,1,NNG,9999
2141,66,2025-05-09,메론킥,2,NNG,9999
2142,214,2025-05-09,감자,1,NNG,5000
2143,295,2025-05-09,날치,1,NNG,5000
2144,366,2025-05-09,떡볶이,1,NNG,5000
2145,509,2025-05-09,버터,2,NNG,5000
2146,46,2025-05-10,마시멜로,1,NNG,9999
2147,292,2025-05-10,나물,1,NNG,5000
2148,639,2025-05-10,스프,1,NNG,5000
2149,26,2025-05-11,두바이초콜릿,1,NNG,9999
2150,61,2025-05-11,먹방,4,NNG,9999
2151,87,2025-05-11,브륄레,2,NNG,9999
2152,144,2025-05-11,쫀득쿠키,1,NNG,9999
2153,394,2025-05-11,레스토랑,1,NNG,5000
2154,460,2025-05-11,무침,1,NNG,5000
2155,639,2025-05-11,스프,1,NNG,5000
2156,710,2025-05-11,연어,1,NNG,5000
2157,730,2025-05-11,올리브,1,NNG,5000
2158,30,2025-05-12,딸기,2,NNG,9999
2159,61,2025-05-12,먹방,2,NNG,9999
2160,339,2025-05-12,데카포,2,NNG,5000
2161,403,2025-05-12,루피,2,NNG,5000
2162,493,2025-05-12,밥솥,1,NNG,5000
2163,501,2025-05-12,배홍동,1,NNG,5000
2164,798,2025-05-12,젤리,1,NNG,5000
2165,39,2025-05-13,롤케이크,1,NNG,9999
2166,56,2025-05-13,망고,1,NNG,9999
2167,61,2025-05-13,먹방,1,NNG,9999
2168,360,2025-05-13,디저트,1,NNG,5000
2169,510,2025-05-13,베라,1,NNG,5000
2170,563,2025-05-13,사후르,1,NNG,5000
2171,651,2025-05-13,식감,1,NNG,5000
2172,663,2025-05-13,실키젬,1,NNG,5000
2173,726,2025-05-13,오징어,2,NNG,5000
2174,30,2025-05-14,딸기,1,NNG,9999
2175,61,2025-05-14,먹방,2,NNG,9999
2176,144,2025-05-14,쫀득쿠키,1,NNG,9999
2177,208,2025-05-14,간장,1,NNG,5000
2178,255,2025-05-14,구매,1,NNG,5000
2179,323,2025-05-14,닭발,1,NNG,5000
2180,360,2025-05-14,디저트,1,NNG,5000
2181,581,2025-05-14,생선,1,NNG,5000
2182,660,2025-05-14,식품,1,NNG,5000
2183,721,2025-05-14,오믈렛,1,NNG,5000
2184,30,2025-05-15,딸기,1,NNG,9999
2185,61,2025-05-15,먹방,1,NNG,9999
2186,136,2025-05-15,요아정,2,NNG,9999
2187,163,2025-05-15,쿠키,1,NNG,9999
2188,205,2025-05-15,가위바위보,1,NNG,5000
2189,735,2025-05-15,요거,2,NNG,5000
2190,955,2025-05-15,통닭,1,NNG,5000
2191,15,2025-05-16,달고나,2,NNG,9999
2192,61,2025-05-16,먹방,5,NNG,9999
2193,83,2025-05-16,불닭,3,NNG,9999
2194,35,2025-05-17,라라스윗,1,NNG,9999
2195,61,2025-05-17,먹방,2,NNG,9999
2196,153,2025-05-17,치즈케이크,2,NNG,9999
2197,279,2025-05-17,깍두기,2,NNG,5000
2198,374,2025-05-17,라면,1,NNG,5000
2199,376,2025-05-17,라바,2,NNG,5000
2200,384,2025-05-17,라이,1,NNG,5000
2201,628,2025-05-17,스크림,1,NNG,5000
2202,798,2025-05-17,젤리,1,NNG,5000
2203,54,2025-05-18,말차,3,NNG,9999
2204,61,2025-05-18,먹방,1,NNG,9999
2205,639,2025-05-18,스프,1,NNG,5000
2206,61,2025-05-19,먹방,3,NNG,9999
2207,87,2025-05-19,브륄레,1,NNG,9999
2208,250,2025-05-19,과자,2,NNG,5000
2209,366,2025-05-19,떡볶이,1,NNG,5000
2210,483,2025-05-19,바치,1,NNG,5000
2211,496,2025-05-19,배라,1,NNG,5000
2212,44,2025-05-20,마라샹궈,1,NNG,9999
2213,61,2025-05-20,먹방,1,NNG,9999
2214,188,2025-05-20,피자헛,1,NNG,9999
2215,205,2025-05-20,가위바위보,1,NNG,5000
2216,207,2025-05-20,간식,1,NNG,5000
2217,249,2025-05-20,과일,2,NNG,5000
2218,263,2025-05-20,국수,2,NNG,5000
2219,510,2025-05-20,베라,2,NNG,5000
2220,702,2025-05-20,에그타르트,1,NNG,5000
2221,49,2025-05-21,마카롱,1,NNG,9999
2222,61,2025-05-21,먹방,3,NNG,9999
2223,99,2025-05-21,성심당,1,NNG,9999
2224,193,2025-05-21,핫뿌링클,1,NNG,9999
2225,249,2025-05-21,과일,1,NNG,5000
2226,710,2025-05-21,연어,2,NNG,5000
2227,863,2025-05-21,초콜렛,1,NNG,5000
2228,49,2025-05-22,마카롱,1,NNG,9999
2229,116,2025-05-22,스위즐스,1,NNG,9999
2230,148,2025-05-22,초콜릿,1,NNG,9999
2231,206,2025-05-22,가지,1,NNG,5000
