POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
anunu.kr_2025-05-23,1,youtubekorea 아누누님표 간식 먹방 = 동결건조🧊 유튜브에서 최애 간식 채널을 찾고 공감해 보세요! 세상 모든 간식을 리뷰한다! 사탕보다 달콤한 아누누님을🍭 3가지 이모지로 알아보는 Time💙 @anunu.kr 수정됨 · 9주,"#자기소개, #YouTubeShorts",anunu.kr_2025-05-23,2025-05-23,813,instagram
anunu.kr_2023-06-02,18,youtubekorea 일주일 내내 탕후루만 먹을 수 있다? 🍓🥝🍍 크리에이터 아누누님의 선택은?😜 @euneeew 112주,"#밸런스게임, #YouTubeShorts",anunu.kr_2023-06-02,2023-06-02,646,instagram
anunu.kr_2023-06-01,34,눈알젤리는 되려나.. 👁️ 112주,"#gummy, #jelly, #젤리, #눈알젤리",anunu.kr_2023-06-01,2023-06-01,2.8만,instagram
anunu.kr_2023-05-31,163,집에서 훠궈 파트2 112주,,anunu.kr_2023-05-31,2023-05-31,3096,instagram
anunu.kr_2023-05-30,163,@stephaniekimchi 이 주신 소듕한 하이디라오 훠궈 😌 112주,"#하이디라오, #훠궈, #hidilao, #hotpot, #おすすめ",anunu.kr_2023-05-30,2023-05-30,5709,instagram
anunu.kr_2023-05-27,727,フリーズドライマシュマロ次は何を一緒に食べるかな😌 113주 번역 보기,"#동결건조, #아누누, #マシュマロ#フリーズドライ, #アヌヌ",anunu.kr_2023-05-27,2023-05-27,2319,instagram
anunu.kr_2023-05-17,34,까먹는 망고 젤리 🥭 114주,"#젤리, #망고젤리, #reels, #mango, #mangojelly, #グミ, #マンゴー, #おすすめ",anunu.kr_2023-05-17,2023-05-17,11.2만,instagram
anunu.kr_2023-05-12,18,용과 탕후루 굿굿 115주,,anunu.kr_2023-05-12,2023-05-12,2711,instagram
anunu.kr_2023-05-12,16,일본가면 꼭 먹어야 할 스벅 메론빵 메론프라푸치노 굿굿 メロンパン🍈 수정됨 · 115주,"#おすすめ#메론프라푸치노, #스타벅스, #스벅, #메론빵, #메론, #メロン, #メロンパン, #スタバ",anunu.kr_2023-05-12,2023-05-12,2125,instagram
anunu.kr_2023-05-03,32,"서울우유 갓신선 필터 출시했대요~! 저처럼 갓신선 행성으로 떠나보고 싶다면 필터를 사용해보세용 (떠난 영상 업로드를 하면 엄청난 상품도 있음 허걱) 이벤트 기간 : 5/3(수)~5/19(금) 당첨자발표 : 5/26(금) @seoulmilk_official 서울우유 공식 인스타그램 계정에서 필터탭을 눌러 갓신선필터 사용 후, 필수해시태그와 함께 인스타그램에 업로드하면?! 추첨을 통해 LG퓨리케어 오브제컬렉션 에어로타워, 서울우유 나100%1L 기프티콘을 드립니다! 인증샷 이벤트 외에도 간단 퀴즈 맞히면 비스포크 제트봇, 신세계 3만원 상품권, 서울우유 나100% 1L 기프티콘 즉석당첨의 기회까지!! 자세한 내용은 @seoulmilk_official 수정됨 · 116주","#광고, #서울우유, #갓신선, #나의갓신선호, #나100",anunu.kr_2023-05-03,2023-05-03,557,instagram
anunu.kr_2023-05-02,727,동결건조 마시멜로 캐릭터 フリーズドライマシュマロしんちゃん🫶🏻 116주 번역 보기,"#フリーズドライ, #マシュマロ#おすすめ#アヌヌ#동결건조, #아누누, #마시멜로",anunu.kr_2023-05-02,2023-05-02,3241,instagram
anunu.kr_2023-04-29,33,일회용 초코 마시멜로 퐁듀 🍫 117주,"#초콜렛, #퐁듀, #마시멜로, #마시멜로우, #동결건조, #아누누, #anunu, #アヌヌ#おすすめ#マシュマロ#フリーズドライ",anunu.kr_2023-04-29,2023-04-29,12.5만,instagram
anunu.kr_2023-04-24,34,요청많았던 옥수수젤리 늘려먹기 118주,"#젤리, #옥수수젤리, #옥수수, #おすすめ#추천, #릴스, #아누누, #アヌヌ",anunu.kr_2023-04-24,2023-04-24,39.2만,instagram
anunu.kr_2023-04-19,34,해외에서 유행하는 핵맛있는 조합 롤업스 젤리 + 투게더 바삭바삭 굿굿 🍧 . 118주,"#추천, #롤업스젤리, #투게더, #바삭바삭, #fyp, #reels, #おすすめ#rollups, #viral, #맛있는조합, #mix, #mixandmatch",anunu.kr_2023-04-19,2023-04-19,8352,instagram
anunu.kr_2023-04-13,727,동결건조 마시멜로 꼬지 🍢 ー ー 119주,"#릴스, #asmr, #freezedried, #동결건조, #フリーズドライ",anunu.kr_2023-04-13,2023-04-13,4906,instagram
anunu.kr_2023-04-02,135,맥도날드 숨겨진 꿀팁 121주,,anunu.kr_2023-04-02,2023-04-02,1.9만,instagram
anunu.kr_2023-03-15,210,폼폼이 클렌져 123주,,anunu.kr_2023-03-15,2023-03-15,3만,instagram
anunu.kr_2023-02-17,180,요즘 유행하는 카라멜 마끼아또 만들기 127주,#caramelmacchiato,anunu.kr_2023-02-17,2023-02-17,4617,instagram
anunu.kr_2023-02-15,727,마시멜로 동결건조 ASMR マシュマロフリーズドライ 127주 번역 보기,"#동결건조, #아누누, #アヌヌ, #フリーズドライ, #マシュマロ, #마시멜로, #마시멜로우, #おすすめ",anunu.kr_2023-02-15,2023-02-15,4.2만,instagram
anunu.kr_2023-01-25,1,노랑 동결건조 yellow freezed-dried asmr 130주,"#freezedried, #asmr, #yellow, #노랑, #동결건조, #먹방, #아누누, #フリーズドライ",anunu.kr_2023-01-25,2023-01-25,2793,instagram
anunu.kr_2023-01-12,727,빨간 동결건조 赤いフリーズドライ ASMR 132주 번역 보기,"#fyp, #reels, #freezedried, #동결건조, #フリーズドライ, #おすすめ, #asmr, #red",anunu.kr_2023-01-12,2023-01-12,2177,instagram
anunu.kr_2023-01-11,536,부스러기 손에 안묻게 먹는 꿀팁 132주,"#추천, #fyp, #reels, #おすすめ",anunu.kr_2023-01-11,2023-01-11,2335,instagram
anunu.kr_2023-01-10,115,석류즙 빼먹는 법 132주,"#추천, #fyp, #foryou, #おすすめ",anunu.kr_2023-01-10,2023-01-10,2350,instagram
anunu.kr_2023-01-03,72,설탕 + 슈가파우더 = 솜사탕? 즐 Sugar + sugar powder = cotton candy? 133주,"#cottoncandy, #솜사탕, #fyp, #foryou, #설탕, #佐藤, #おすすめ",anunu.kr_2023-01-03,2023-01-03,1488,instagram
anunu.kr_2022-12-10,536,퍼프를 얼려쓰면 좋다고? 구라즐 137주,"#추천, #fyp, #beautyblender, #おすすめ#reels, #릴스, #뷰티블렌더, #퍼프",anunu.kr_2022-12-10,2022-12-10,1734,instagram
anunu.kr_2022-12-08,536,"싼거라 그런지 빛나는 척은 하네 ^,^ 💎 137주","#릴스, #reels, #fyp, #foryou, #추천, #おすすめ",anunu.kr_2022-12-08,2022-12-08,1370,instagram
anunu.kr_2022-11-25,37,카쵸에페페 폼 미쳤다 カチョエペペ食べてね😌 수정됨 · 139주,"#릴스, #fyp, #おすすめ, #cacioepepe, #카쵸에페페, #파스타, #foryou",anunu.kr_2022-11-25,2022-11-25,2487,instagram
anunu.kr_2022-11-21,52,버터 맛있게 짜는법 🧈 @#バター 140주,"#reels, #fyp, #foryou, #릴수, #おすすめ#추천, #릴스, #버터, #butter",anunu.kr_2022-11-21,2022-11-21,2325,instagram
anunu.kr_2022-11-17,309,anunudiary おすすめプリンを食べて見ました！😌 140주 번역 보기,"#プリン, #おすすめ#fyp, #추천, #푸딩, #foryou, #reels",anunu.kr_2022-11-17,2022-11-17,2414,instagram
anunu.kr_2022-11-04,309,🍮プリン好き 142주 번역 보기,"#푸딩, #プリン#🍮, #reels, #fyp, #릴스, #おすすめ#札幌#北海道",anunu.kr_2022-11-04,2022-11-04,4291,instagram
anunu.kr_2022-10-26,1,무화과 줄기 먹방가능한사람? 난 못 해 143주,"#무화과, #추천, #fyp, #foryou, #おすすめ, #韓国人, #koreatiktok, #reels, #릴스",anunu.kr_2022-10-26,2022-10-26,2만,instagram
anunu.kr_2022-10-24,60,오 사과 🍎 잘되네 144주,"#릴스, #추천, #fyp, #foryou, #おすすめ#りんご#apple, #사과, #애플",anunu.kr_2022-10-24,2022-10-24,3832,instagram
anunu.kr_2022-10-16,79,@stephaniekimchi 님 따라산 도넛 코코아밤 🍩 맛은 🥹 145주,"#추천, #도넛, #코코아밤, #fup, #foryou, #simpsons, #おすすめ#ココア, #cocoabombs, ##doughnuts",anunu.kr_2022-10-16,2022-10-16,6033,instagram
anunu.kr_2022-10-14,33,초코 에스프레소 ごれまずい🥰🍫☕️ 145주 번역 보기,"#おすすめ, #추천, #fyp, #reels, #릴스, #foryou, #에스프레소, #espresso, #chocolate, #チョコレート, #韓国人",anunu.kr_2022-10-14,2022-10-14,6239,instagram
anunu.kr_2022-10-11,81,🍅토마토탕에 하면 4배 맛있음 😌 145주,"#하이디라오, #hotpot, #훠궈, #foryou, #fyp, #reels, #릴스, #토마토, #tomato, #soup, #egg, #tip, #추천, #おすすめ",anunu.kr_2022-10-11,2022-10-11,4.4만,instagram
anunu.kr_2022-10-08,71,쿠키 안에 누텔라 굿굿 146주,"#추천, #릴스, #누텔라, #nutella, #cookie, #おすすめ, #fyp, #foryou",anunu.kr_2022-10-08,2022-10-08,8964,instagram
anunu.kr_2022-10-02,185,🥥코코넛 잘뚫는 기구 147주,"#코코넛, #reels, #fyp, #foryou, #추천, #coconut, #おすすめ, #韓国人, #ココナッツ, #🥥",anunu.kr_2022-10-02,2022-10-02,10.7만,instagram
anunu.kr_2022-09-30,22,버터 라면 만들기 🧈 147주,"#추천, #릴스, #fyp, #reels, #foryou, #butter, #tip, #coolfacts, #korean, #おすすめ, #韓国人, #버터",anunu.kr_2022-09-30,2022-09-30,1.3만,instagram
anunu.kr_2022-09-24,4,애기가 가르쳐주는 겁나쉬운 오레오빵 레시피 148주,"#oreo, #oreorecipe, #오레오, #오레오케이크, #틱톡, #릴스, #fyp, #foryou, #reels, #tiktok",anunu.kr_2022-09-24,2022-09-24,8076,instagram
anunu.kr_2022-09-23,32,팩우유 카페라떼만들기 🧃 148주,"#fyp, #おすすめ, #foryou, #coffee, #reels, #추천, #korea",anunu.kr_2022-09-23,2022-09-23,7만,instagram
anunu.kr_2022-09-21,60,🍎사과 베어먹는 소리나는 사과주스 @sn_muk 제공 감사함니다 😌 148주,"#릴스, #추천, #reels, #fyp, #applejuice, #apple, #사과, #바이럴, #viral, #foryou, #틱톡, #tiktok, #korean, #おすすめ",anunu.kr_2022-09-21,2022-09-21,3.6만,instagram
anunu.kr_2022-09-20,46,넘 귀여운 계란 펭귄 🐧🥚 148주,"#fyp, #추천, #릴스, #계란, #삶은계란, #꿀팁, #펭귄, #계란펭귄",anunu.kr_2022-09-20,2022-09-20,7242,instagram
anunu.kr_2022-09-18,536,10만원짜리 게토레이 149주,"#gatorade, #fyp, #foryou, #추천, #게토레이, #게토레이팟, #おすすめ",anunu.kr_2022-09-18,2022-09-18,4.5만,instagram
anunu.kr_2022-09-07,9,하이디라오에서 꼭 먹어야 할 계란요리 150주,"#훠궈#하이디라오, #홍대, #reels, #tiktok, #fyp, #틱톡, #hotpot, #haidilao, #おすすめ#추천",anunu.kr_2022-09-07,2022-09-07,1.4만,instagram
anunu.kr_2022-07-06,47,하이디라오 고기 먹는법 159주,"#하이디라오, #훠궈, #홍대, #홍대입구, #reels, #stop, #hotpot, #haidilao, #tiktok, #korean, #tiktokkorea, #韓国人, #おすすめ, #fyp, #foryou",anunu.kr_2022-07-06,2022-07-06,8084,instagram
