POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,COMMENTS,PLATFORM
anunu.kr.csv_2023-04-19,,해외에서 유행하는 핵맛있는 조합 롤업스 젤리 + 투게더 바삭바삭 굿굿 🍧 .,"#추천, #롤업스젤리, #투게더, #바삭바삭, #fyp, #reels, #おすすめ#rollups, #viral, #맛있는조합, #mix, #mixandmatch",anunu.kr.csv,2023-04-19,8352,"ofk1n | 2023-06-30 | @noheden 오빠도 롤업젤리 사서 안에 아이스크림 넣어먹어봐
oa_sol | 2023-06-05 | I wanted to be that sweet
jjumom_rami | 2023-06-01 | @bonie_study
gowellhyun | 2023-05-15 | 와 만들어먹어야겠다
juani8a | 2023-05-10 | You look like my son lol ( I feel old commenting this) he also love your videos.
nicolmic0l | 2023-05-10 | No era una heladera....era un deposito 😂😂🙌
ok_.eeeee | 2023-05-04 | @seok_.eeeee
vaishhh_155 | 2023-05-01 | That eye roll tho😂😂😂
bbo_1030 | 2023-04-29 | @woojae0920 우리도 도전?
kinda_.ah | 2023-04-29 | شكلي وانا عندي حديد ونقص فيتامين وههههه
subtleasian.baking | 2023-04-29 | That glass skin 😍
70000simran | 2023-04-27 | Wow ❤️
suewongbee__ | 2023-04-25 | 😍❤️
my_music_world_bts | 2023-04-23 | 😋
lucilagwartney | 2023-04-21 | 안녕하세요, 귀하와 협력하고 싶습니다. 귀하에게 개인 메시지를 보냈습니다. 제 메시지에 회신해 주십시오.
6yan___i | 2023-04-21 | isagi is that you
de.nice7658 | 2023-04-20 | 😍😍😍
rubyubijilli__ | 2023-04-20 | That’s recommended for try ???
umeko__1226 | 2023-04-19 | かわいい！！！！🥹
aera__moon | 2023-04-19 | Cute❤️😍",Instagram
anunu.kr.csv_2023-04-13,,동결건조 마시멜로 꼬지 🍢 ー ー,"#릴스, #asmr, #freezedried, #동결건조, #フリーズドライ",anunu.kr.csv,2023-04-13,4906,"hx.y2un | 2023-09-09 | 아누누님 탕후루 동결 건조 해주세요!
luvso_i | 2023-07-01 | 다음동결건조할때에는 햄버거젤리로해주세요
y_un_seu1 | 2023-05-25 | 탄후루동결건조🙌해조
miss_tish_kat__ | 2023-05-01 | Wtf is that white stuff on the stick????
daongee | 2023-04-27 | @e__pro 그다음 이거 해먹자
ricin_27 | 2023-04-27 | 미안 대파먹방인 줄 알았어
ally_story_love | 2023-04-26 | 다음 동결 건조는 하리보나햄버거젤리어때? 해조🔥
de.nice7658 | 2023-04-21 | 😋😋😋
yun_ggu_00 | 2023-04-14 | @ko__b.hun 건조 된 마시멜로 마시게따🤤
azame_desu | 2023-04-14 | This guy gonna have sugar problems one day
1zulikhan_ | 2023-04-13 | 🔥🔥
1zulikhan_ | 2023-04-13 | ❤️❤️❤️
1zulikhan_ | 2023-04-13 | 😍😍😍
psalm116.1_2 | 2023-04-13 | Is it yummy?😌",Instagram
anunu.kr.csv_2023-04-02,,맥도날드 숨겨진 꿀팁,,anunu.kr.csv,2023-04-02,1.9만,"veronikapalikova | 2023-06-20 | Nenič si postavu....závidím vám střídmost a vybraný vkus stolování Meckáč je hnus. Polotovary smažené v černém oleji a hory mastné majonézy
gitaqurani | 2023-05-29 | sayang bgt ga pake nasiii!!!!!
reub_t_wiley | 2023-05-27 | bruh just pick up your drink lol
shehwaralam.x | 2023-05-23 | What about ketchup ‼️
du_klapptisch | 2023-05-18 | we germans do this all the time
tazzyyy2x._ | 2023-05-18 | Chapstick & Carmax exits🙄🤦🏽‍♀️
nicolmic0l | 2023-05-10 | Que sonria mas que se ve precioso ❤️❤️
yool._.0525 | 2023-05-09 | @jong_hwana 오꿀팁!!🍯
jayfragaaa | 2023-05-05 | Bro gota
jh._.joy | 2023-05-02 | @96_hooni
efeyildirimm.0 | 2023-05-02 | What happens when you take the burger from there
ma_gda_15 | 2023-05-02 | ❤️❤️
j___hyeonee | 2023-05-01 | @h___soooooo 오왕
candyyy_1407 | 2023-04-30 | @mei_fang1999 可以將放🥺❤️
yvn.p.a | 2023-04-29 | En France nous n'avons plus de paille 😩
hystericalpossum | 2023-04-29 | @mcdonaldsukraine when in Kharkiv? I need to try this!
zhenchu_oiiq | 2023-04-28 | @jingwen.luo.125
asunun_hobi_evi | 2023-04-28 | Bensiz nasıl yiyebiliyorsun🔥🔥🔥
0lngpvz | 2023-04-28 | Wait does that work on KFC??
my_music_world_bts | 2023-04-26 | 😂😂😋
taniamargarida29 | 2023-04-25 | 😂😂 nice
nekomdephangrell | 2023-04-03 | Now I want some 😔
anki197 | 2023-04-03 | If only no McDonalds
zuril0pez | 2023-04-02 | Nice 😎
de.nice7658 | 2023-04-02 | 😍😍😍
makingofkevin | 2023-04-02 | 대 박 사 건
bora8764 | 2023-04-02 | @sb___07 @_seoyoon0511 너겟박스...앖어졌는데....뭐지...?
jjung0815 | 2023-04-02 | 무슨버거를 시켜야 박스에 주나요?ㅋㅋ맨날 포장된 ㅂ
dddamchae | 2023-04-02 | @dddonggyu
10grammm | 2023-04-02 | 엎었어야 하는데 ㄲㅂ~
jimining10 | 2023-04-02 | @euneeew Okay brother~~ ㅋㅋ",Instagram
anunu.kr.csv_2023-03-30,,신거 + 신거 + 신거,,anunu.kr.csv,2023-03-30,3017,"fallin_in_love_boy | 2023-05-28 | not enough sugar
kim_h_k0325 | 2023-04-30 | 판매처좀 알려주세요
ramirez1carolina | 2023-04-09 | 😍😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️
eusou.eli | 2023-04-01 | ""Gó gó""
__bellavyn | 2023-04-01 | Omg maybe your mother will do something and ohhh your teeth must be crying🤦🏻‍♀️🤦🏻‍♀️
eva7zgz | 2023-03-31 | I wish I could buy it in Spain 😊
makuahine0101 | 2023-03-30 | The amount of sugar that must be in it would give me a headache!
luvjai.x | 2023-03-30 | Demasiado azúcar 😭
aina8293947 | 2023-03-30 | 😍",Instagram
anunu.kr.csv_2023-03-19,,일본 지하철 국룰 영상,,anunu.kr.csv,2023-03-19,5129,"03agus09 | 2023-06-07 | 日本にいるの？
ovie.pru | 2023-05-14 | 😂😂😂😂
shivanisah010 | 2023-05-13 | 😍😍
ma_gda_15 | 2023-05-12 | 😍😍❤️
juani8a | 2023-05-10 | The fart at the end lol
16iza_souza | 2023-05-01 | @lorena_dias_31 kkkk cara do nada, mais ele é muito lindo msm 😍😍 kkkkkkkk
soni_yashita | 2023-04-30 | 😍😍😍
343434de | 2023-04-14 | 😂
ramadhanivoni | 2023-04-04 | 😍😍
estae_k | 2023-04-01 | Cute ❤️❤️😍😍
estae_k | 2023-04-01 | Cute ❤️❤️😍😍
yoons_3798 | 2023-03-25 | 저한태도 기적이 일어나서 상황이 정리되고 일본을 가보고 싶네요....
anahi.pereda05 | 2023-03-24 | ❤️❤️❤️
mguadalupe202 | 2023-03-23 | ❤️❤️❤️❤️❤️❤️
nanahara_akiya | 2023-03-23 | 这个脸太韩系了
5ineedjahseh6 | 2023-03-22 | 日本？！？！ㅠㅠ
8iiiil6 | 2023-03-22 | 오 ㅋㄱㅋㄱㅋㄱ
ramin_y_8317 | 2023-03-22 | 😍😍😍
keziali_ | 2023-03-22 | 😂😂😂😂
____t_r_u_p_t_i____ | 2023-03-21 | 😮😮😮
zynb00373 | 2023-03-20 | Last thing 😭😭😭😭😭🤣
forwhte | 2023-03-20 | 반할 것 같아 누누상 😢❤️
brave97s | 2023-03-19 | 청초롬하담...🙌
10grammm | 2023-03-19 | 지하철 협찬인가요?
lshwmath | 2023-03-19 | 잘생긴 으누 형님
6159yjun | 2023-03-19 | 일본베라 특이한맛 많던데!!! 맛봐주세용
ja0_0peach | 2023-03-19 | 그윽한 눈매 아눈누
6159yjun | 2023-03-19 | 일본베라 특이한맛 많던데!!! 맛봐주세용",Instagram
anunu.kr.csv_2023-02-17,,요즘 유행하는 카라멜 마끼아또 만들기,#caramelmacchiato,anunu.kr.csv,2023-02-17,4617,"ddinn77_ | 2023-03-16 | My all time fave ❤️❤️❤️ #caramelmacchiato
alish.ekka.39 | 2023-03-13 | Superb performance👏👏👏👏👏😮
4nn4h.n | 2023-03-09 | 😮😍🔥
zpah1297 | 2023-03-04 | @jwsh_1212
tamy_lin88 | 2023-02-27 | 안녕하세요! 쪽지 확인 부탁드리며, 회신 기다리겠습니다. 정말 고마워 😊
tinaa.5k | 2023-02-26 | ❣️🇮🇳
hyunyound | 2023-02-25 | 마시겠댜..그중에는얼굴이존멋😍
leeknowspuddinggirl | 2023-02-18 | WOW SWEET!😋🥰👉🏼👈🏼
every_nur.woo | 2023-02-17 | I will try it 😋
y.e_jun.0822 | 2023-02-17 | 아니 ㅋㅋ노래가
leroisme | 2023-02-17 | “wow”
amjad.ak | 2023-02-17 | So much cirales",Instagram
anunu.kr.csv_2023-02-15,,마시멜로 동결건조 ASMR マシュマロフリーズドライ  번역 보기,"#동결건조, #아누누, #アヌヌ, #フリーズドライ, #マシュマロ, #마시멜로, #마시멜로우, #おすすめ",anunu.kr.csv,2023-02-15,4.2만,"luizasntosss_ | 2023-05-16 | Aí vcs comem ? Aq agente só cheira
gong1teng3 | 2023-05-14 | 何つけてもおなじやん
azu71dance | 2023-05-14 | 日本人ですか?
asel10704 | 2023-05-14 | Я думала это курт такой формы😢
suzuki.aimi0213 | 2023-05-14 | 音好き
pingsongzhizi919 | 2023-05-13 | え、マシュマロだよね？海外のマショマロはこんな感じなの！？？？
lnwlnraa | 2023-05-13 | @zn_nabbb NABBBB AKU MAU BELI KUE SAGU NENEKMU LAGII😭😭😭
aura_r_didi123 | 2023-05-13 | I really like marshmellow really delicious 😋🤤
soyun_0403 | 2023-05-13 | 맛표현 해줄 수 있나요호??
__x.anap | 2023-05-13 | Q agonia da boca dele aahhhhhh kkkk
bangtan_7boys_n_n | 2023-05-13 | Eyouuuuuuuuuûuuuuuuuuu🤢🤮
anphrodie_ | 2023-05-13 | @zahrah.ateerah cobain kak
fathima_muzammi | 2023-05-13 | What happend your fingers
rosetrashhh | 2023-05-13 | Tf is that
kiikiwaeee | 2023-05-13 | ci @sibungbung
merrychristmaschan_ | 2023-05-13 | チョコかとおもたらあんこやった🫘
cheshiunili | 2023-05-12 | So freeze the ice to make it like him or its another diff thing?
malia.mango | 2023-05-12 | Them lips drier than the marshmallow
ma_gda_15 | 2023-05-12 | ❤️❤️
nia_chen_ | 2023-05-11 | i thought that was cornstarch again
sa89ki39 | 2023-05-11 | 口の中丸見え
汚すぎ
na.cxn | 2023-05-10 | 당신의 입술도 동결건조 된듯
hideka572 | 2023-05-10 | WoW all Japanese sweets❣️
hideka572 | 2023-05-10 | WoW all Japanese sweets❣️
tkha1582 | 2023-05-10 | ♡♡♡
finnia.nvra | 2023-05-10 | You look like Jinhwan iKON + Jihoon Treasure 😭✨
heauezng_ | 2023-05-09 | @__y.e_ 함 얼려서 먹어봐???
sera.pvttt | 2023-05-09 | Is he eating chalk lmao😭😭😭🤝🏻
zxzx_s21 | 2023-05-07 | @8.23rae
nat_chhaa | 2023-05-07 | Is candy liofilizados
han_da_yeoo | 2023-05-07 | 꿀벌집 동결건조 해주세여👏😢
frizaclaudya_dsg697 | 2023-05-06 | What is that? Dry marshmellow?
y_r_myp0pp2 | 2023-05-06 | 와 이 영상 유난히 잘생겼당
naniwa.buddiis.11 | 2023-05-05 | 日本語だ！！
ravioliyy | 2023-05-05 | Why is it so crunchy 😭😭😭
__.maarrrrr.__ | 2023-05-01 | 마시멜로우 맛이 나는 분필같은 식감일까요..? 😮
bluewuffy | 2023-04-30 | Hearing him eat em makes me cringe for some reason😅
he.un1_ | 2023-04-18 | 유튜브 구독중❤️
u_u__chi | 2023-04-03 | @zzataeng 소은이네 실험실 동결건조기로 나 이거 한번만 만들어보면 안돼??????????웅???
rebey_reb | 2023-03-16 | 😂😂😂😂
rebey_reb | 2023-03-16 | 😂😂😂😂😂😂
rebey_reb | 2023-03-16 | 😮😮😮😮
s_.jyun115 | 2023-02-28 | 버블티 동결건조 해주세요~~!
hud_dhsw8361 | 2023-02-25 | 존잘.....👀
z1.hoo_ | 2023-02-23 | @dam._1107
tabrisor | 2023-02-16 | 안녕하세요! 광고 진행건으로 디엠 드렸는데 한번 확인해주시면 감사드리겠습니다! :)
de.nice7658 | 2023-02-16 | 😍😍😍
i__like__cotton__candy | 2023-02-16 | はちみつ、おいしそう😚🍯
adilbekqyzy__ | 2023-02-15 | 손가락에 무슨 일이 있었나요?
eva7zgz | 2023-02-15 | With which flavor you liked the most
z1xxb_10 | 2023-02-15 | 맛있겠다...",Instagram
anunu.kr.csv_2023-01-25,,노랑 동결건조 yellow freezed-dried asmr,"#freezedried, #asmr, #yellow, #노랑, #동결건조, #먹방, #아누누, #フリーズドライ",anunu.kr.csv,2023-01-25,2793,"gowellhyun | 2023-05-15 | 이빨 아프겠어여 ㅠㅠ
geezzz12 | 2023-05-13 | What's that he ate first
nicolmic0l | 2023-05-10 | Se comia la banana con cascara... hay que aprovechar todo, gente. No las desperdicio 😂 😂❤️
camisborgs | 2023-05-01 | Que barulho gostoso
misamst07 | 2023-04-30 | いい音ですね☺️
rebey_reb | 2023-03-16 | 😂
s_.jyun115 | 2023-03-01 | 샌드위치 동결건조 해주세요!!!
hy12px | 2023-02-14 | 먹는 슬라임도 동결건조가 되나여??😮
dbsgk.7 | 2023-02-09 | 카스테라가 머랭쿠키가 된날
army_dijatii | 2023-01-26 | الله يرحم اسنانك 😂❤️🇲🇦
jeii_pong | 2023-01-26 | Hungry watching this
parkneulbon1 | 2023-01-26 | 카스테라 얼려먹으면 맛있어요
bhj_1101 | 2023-01-25 | 바나나껍질 먹어도 되는 부분인가요🤣🤣?
haura_f7 | 2023-01-25 | That was very satisfying 😌 🙌
15_san_chetry | 2023-01-25 | ..I am from Assam...",Instagram
anunu.kr.csv_2023-01-18,,찐 일본인에게 오이시쿠나레 모에모에뀽🫶🏻,,anunu.kr.csv,2023-01-18,2255,"suzanakamilya | 2023-05-14 | قناتك راٸعة ايها الكوري
rebey_reb | 2023-03-16 | 😂
hud_dhsw8361 | 2023-02-25 | ㅋㅋㅋㅋ
hy12px | 2023-02-14 | 아니 먹기 싫어하자나요 ㅋㅋㅋㅋㅋ
s0yxnii | 2023-01-22 | 귀여워요 ㅋㅋㅋ
mimi_zanna | 2023-01-21 | meanwhile me trying to copy what u just said, lmao, it's so cute
makingofkevin | 2023-01-20 | ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
dj__ming | 2023-01-19 | 오빠.... 저 웅니 진짜 당황한듯
dddamchae | 2023-01-19 | 영상 내리세요
martharojaass | 2023-01-19 | Bello 😍😍😍
mhrk_o9 | 2023-01-18 | おいしくなーれ🫶🏻
hojini_96 | 2023-01-18 | 모에모에 뀽!🌟
moe.thxx | 2023-01-18 | ヌヌさんのおかげでおいしくなりました😉
0__ask | 2023-01-18 | きゅん😮‍💨💖",Instagram
anunu.kr.csv_2023-01-12,,빨간 동결건조 赤いフリーズドライ ASMR  번역 보기,"#fyp, #reels, #freezedried, #동결건조, #フリーズドライ, #おすすめ, #asmr, #red",anunu.kr.csv,2023-01-12,2177,"short_for_michelle | 2023-07-19 | Try 🌈 Skittles 🙂
rebey_reb | 2023-03-16 | 😂😂
hud_dhsw8361 | 2023-02-25 | 보기만 해도 이빨 시려워요
shahin.bzm | 2023-01-25 | Hi, I need a foreign friend who can speak english
sakura.alaa | 2023-01-17 | Omg my teeth
patricia_yano | 2023-01-14 | 😂😂😂😂
magically_iridescent | 2023-01-14 | Lol that was NOT a Jolly Rancher haha 🤣
5ad_j2 | 2023-01-13 | ❤️😋
al.park.ca_ | 2023-01-12 | 졸리랜처 궁금하다",Instagram
anunu.kr.csv_2023-01-11,,부스러기 손에 안묻게 먹는 꿀팁,"#추천, #fyp, #reels, #おすすめ",anunu.kr.csv,2023-01-11,2335,"rebey_reb | 2023-03-16 | 😮😮
karoline.trancoso | 2023-02-21 | More practical open and eat 😂
i_somip | 2023-02-10 | 한국인이 맞으면 손에 있는거 빼고 손으로 먹고 빨아야 제맛
jungwoon0210 | 2023-01-18 | 손에 묻은 뿌시레기 빨아먹는 맛이 있는뎅......
minseogsong79 | 2023-01-14 | 누가 과자 먹는데 가위까지..
sunny.n.jhonny | 2023-01-14 | @hajin.gomo 자기야
cuz_of_you_ | 2023-01-12 | 뭐든 과자는 손에 묻히고 먹다가 마무리는 손 빨아먹는게 국룰이죵👏
sinem_emre_dirlik | 2023-01-11 | Parmakların kirlenmeyince tadı çıkmaz 😂
jian._.36 | 2023-01-11 | 꼬깔콘은 손에 꽂아서 먹어야 맛있음
10grammm | 2023-01-11 | 차라리 젓가락으로 먹는건 어때요?",Instagram
anunu.kr.csv_2023-01-10,,석류즙 빼먹는 법,"#추천, #fyp, #foryou, #おすすめ",anunu.kr.csv,2023-01-10,2350,"hud_dhsw8361 | 2023-02-25 | 먹스나 님이랑 친해요?
1eseohyn | 2023-02-15 | 석류 까는데 한 세월이예요..
btsv1201 | 2023-01-14 | 什么时候会更新抖音😢
mana_chan8 | 2023-01-11 | Wow
takavaya.art | 2023-01-10 | 😮👏😂",Instagram
anunu.kr.csv_2023-01-03,,설탕 + 슈가파우더 = 솜사탕? 즐 Sugar + sugar powder = cotton candy?,"#cottoncandy, #솜사탕, #fyp, #foryou, #설탕, #佐藤, #おすすめ",anunu.kr.csv,2023-01-03,1488,"rebey_reb | 2023-03-16 | 😂😮
rebey_reb | 2023-03-16 | 😂😂😮😂😮
rebey_reb | 2023-03-16 | 😮😮
hud_dhsw8361 | 2023-02-25 | 그거 따뜻해야 녹으면서 실이 낳오는 거에요
kim_nayyn_ | 2023-01-20 | 혹시 진로 광고에 나왔어요?
magically_iridescent | 2023-01-04 | You need a blender like the Ninja which produces heat really well. You can even make soup in them that once fully blended will be hot and ready for consumption.
seattle_ish | 2023-01-04 | You need heat",Instagram
anunu.kr.csv_2022-12-10,,퍼프를 얼려쓰면 좋다고? 구라즐,"#추천, #fyp, #beautyblender, #おすすめ#reels, #릴스, #뷰티블렌더, #퍼프",anunu.kr.csv,2022-12-10,1734,"nicolmic0l | 2023-05-10 | Para eso utilizo una piedra y me ahorro $$ 😂
alish.ekka.39 | 2023-03-13 | 😂😂😂😂😂😂😂
_sultan7nn | 2023-02-23 | Kafana vur belki işe yarar yada ceviz kır
maanu_414 | 2022-12-14 | 😂😂
viitoria.sobrinho | 2022-12-13 | 😂
gahxunol | 2022-12-11 | 마지막에 얼핏보면 고구마로 때리는것 같아여ㅋㅋ
martafariajask | 2022-12-10 | 😂😂
de.nice7658 | 2022-12-10 | 😍😍😍😍
klauanaalbuquerq | 2022-12-10 | 😂😂😂
intxz11.11 | 2022-12-10 | cute boy😞💗
nityasingh2668 | 2022-12-10 | 😂😂😂😂😂🤦🏻‍♀️🤦🏻‍♀️
hyoku_ | 2022-12-10 | ㅈ이..츄..
geetavali | 2022-12-10 | 😂😂😂😂
asoo_riad | 2022-12-10 | 😂😂emotion
loooookooooon | 2022-12-10 | 즐즐즐즐
gangduweon85 | 2022-12-10 | 😇
hp_makeup.kr | 2022-12-10 | 투게더,,",Instagram
anunu.kr.csv_2022-11-25,,야쿠르트 한잔들 다들 어떠신지요~(요쿠르트아님) 부르면 경품이 아주 그냥 끝내주게 준비되어있답니다~ 여러분들도 얼른 참여 해보십쇼! 300만 원 상금 도전🎵 - 이벤트 기간 : 11/21 -12/11 당첨자 발표 : 12/26 챌린지 필수 해시태그도 잊지말고! @hyfive_official_ 와 함께해요! 수정됨 ·,"#광고, #야쿠르트송, #야쿠르트, #야쿠르트송, #야쿠르트송챌린지, #hy",anunu.kr.csv,2022-11-25,1053,"birsenjm | 2023-01-13 | Türk varmı?
mikemannheim | 2022-12-17 | Casa comigo!❤️
oan.i | 2022-11-27 | 우리회사에서 이런걸 시켰어....?ㅋㅋㅋ
hojini_96 | 2022-11-26 | 아니.. 언제 데뷔하냐구요 아이돌.. !!! 매력팡팡
10grammm | 2022-11-25 | 야구르트 1리터 주삼
hxunworld | 2022-11-25 | 야쿠르트송 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그러니까 나도 하나내놔.
199xoxox | 2022-11-25 | S 나도죠
sun9min | 2022-11-25 | 야쿠르트 얼려서 뒤로 먹기 국룰 굿굿
kach_yun | 2022-11-25 | 웁시숙
ansel.lev | 2022-11-25 | Cute
loooookooooon | 2022-11-25 | 야쿠르트 말해모해 👏👏
marcoximus | 2022-11-25 | 야구르트숙
s_eogy | 2022-11-25 | 야쿠르트 주세용 오랜만에 들어보넹
twofiveten | 2022-11-25 | 야 쿠르트 아지매~
tjdtkdrb_8387 | 2022-11-25 | 야구르트 매일 먹어서 친숙하네요 ㅎㅎ
2kyun___ | 2022-11-25 | 야구르트 존맛",Instagram
anunu.kr.csv_2022-11-25,,카쵸에페페 폼 미쳤다 カチョエペペ食べてね😌 수정됨 ·,"#릴스, #fyp, #おすすめ, #cacioepepe, #카쵸에페페, #파스타, #foryou",anunu.kr.csv,2022-11-25,2487,"_xishou | 2023-02-22 | @sunbean11_9 이고여 ㅋㅋㅋㅋ
ilariamps | 2022-11-29 | 가죠 에 패페
nothnwithouturluv613juno00echo | 2022-11-25 | Who's that white guy tho?
tatiwae3713 | 2022-11-25 | Yummy???
antharesz | 2022-11-25 | cheese and black pepper ❤️",Instagram
anunu.kr.csv_2022-11-21,,버터 맛있게 짜는법 🧈 @#バター,"#reels, #fyp, #foryou, #릴수, #おすすめ#추천, #릴스, #버터, #butter",anunu.kr.csv,2022-11-21,2325,"hud_dhsw8361 | 2023-02-25 | 약과가 크넹
morozinko | 2022-11-22 | President- made in Ukraine 🇺🇦
twofiveten | 2022-11-21 | 약과에 빠진게 이거엿네
1992.02.25 | 2022-11-21 | ㅋㅋㅋㅋㅋㅌ😂
ye._.chan0 | 2022-11-21 | 으악 혈관막힐거같아여ㅛ😢
daniel___jeong | 2022-11-21 | 대충 400칼로리..?
vatson.21 | 2022-11-21 | 😂😂😂😂😂😂😂",Instagram
anunu.kr.csv_2022-11-17,,anunudiary おすすめプリンを食べて見ました！😌  번역 보기,"#プリン, #おすすめ#fyp, #추천, #푸딩, #foryou, #reels",anunu.kr.csv,2022-11-17,2414,"cnsl._.grl | 2023-03-11 | It was the sweetest eating style I've ever seen in my life. 😍
hud_dhsw8361 | 2023-02-25 | 얼리면 짱일듯 하네용
nickqueenofmeme | 2022-11-24 | Hello 👋
6060jeje | 2022-11-19 | 오빠 일본이야??
osmanthus.365 | 2022-11-18 | なめらかプリンも美味しいよー！！！🥰🥰
rms_smr | 2022-11-18 | なめらかプリン、焼きプリンも食べてもらわないと！
hanmiyeong_613 | 2022-11-18 | 🧐😋😋😋🤩
voicicequejai | 2022-11-17 | Yum yum
eunwo_wi | 2022-11-17 | are you Japanese??
twofiveten | 2022-11-17 | 夢のように
hiii95 | 2022-11-17 | おすすめのプリン！食べてくれてありがとう😆🐄🥄
12y._.k | 2022-11-17 | これは逆さまにしないでそのまま食べるプリンです😂
eva7zgz | 2022-11-17 | It looks like fresh cheese or it's yogurt",Instagram
anunu.kr.csv_2022-11-04,,🍮プリン好き  번역 보기,"#푸딩, #プリン#🍮, #reels, #fyp, #릴스, #おすすめ#札幌#北海道",anunu.kr.csv,2022-11-04,4291,"eslemsultanyldz0910 | 2022-12-13 | Cok guzel yiyiyorsunuz😍
mz_m1zk | 2022-12-04 | かっわいい🥹
tonraq | 2022-11-17 | Why does he give me Hobi vibes
a.rezo1300 | 2022-11-06 | You are beautiful and sweet
mi220ko68 | 2022-11-06 | 北海道！千歳空港から帰りますかね？会えるー！笑
aj_cherryblossom | 2022-11-05 | Oh i love those things
twoo.virs | 2022-11-05 | ❤️Now I go to the convince store to buy it again lol 😂
b_20034b | 2022-11-04 | Wow😮😋❤
thisiscat_owo | 2022-11-04 | @likelightmeetsdark 존나 잘생겼다
cummingsalicia46 | 2022-11-04 | Hi is that a Custard Flan?😍
nikath_fathima_6 | 2022-11-04 | 😍
_twinkletwinklewisely | 2022-11-04 | 앗!! 내 최애 푸딩!!!🍮🍮🍮
eunwo_wi | 2022-11-04 | How much it😂😂😂😂😂😂😂
han_jiyoon___ | 2022-11-04 | 순간 불펍인줄 알았음
ks_armyyy_08 | 2022-11-04 | Yummy😂
tognu0 | 2022-11-04 | セイコーマートのカツ丼🍚
ソフトクリーム🍦
hiii95 | 2022-11-04 | 日本のジャージー牛乳プリン知ってる？🐄おすすめです💕",Instagram
