POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
chu.berup_jmt_2024-10-05,,GS25에 나온 스모어초콜릿 먹어봤습니다. 42주,"#스모어초콜릿, #빅스모어초콜릿, #gs25신상, #먹방asmr, #신상리뷰, #간식추천, #디저트맛집, #편의점신상, #편의점디저트, #마시멜로우, #초코파이",chu.berup_jmt_2024-10-05,2024-10-05,722,instagram
chu.berup_jmt_2024-10-04,,요즘 핫한 흑백요리사 나폴리 맛피아표 밤 티라미수 만들어보았습니다. 42주,"#흑백요리사, #나폴리맛피아, #밤티라미수, #흑백요리사맛집, #흑백요리사레시피, #티라미수, #나폴리맛피아밤티라미수, #흑백요리사_요리계급전쟁, #신상리뷰, #먹방asmr, #간식추천, #디저트맛집, #편의점신상, #편의점디저트",chu.berup_jmt_2024-10-04,2024-10-04,491,instagram
chu.berup_jmt_2024-10-03,,성심당 빵 시식회 오픈! 프로필 링크 대전 브이로그 보러오세요❤️ 43주,"#성심당, #대전, #대전맛집, #대전브이로그, #브이로그, #먹방asmr, #여행, #여행브이로그, #여행맛집, #빵지순례, #빵집맛집추천, #부추빵",chu.berup_jmt_2024-10-03,2024-10-03,226,instagram
chu.berup_jmt_2024-10-02,,"진짜 치즈가 들어간 400원 간식? 치즈향이 진해서 향만 냈나 싶었는데 진짜 치즈가 6%가 들어가 치즈 풍미가 최고🫶🏻 치즈맛이 찐한 치즈크림이 많이 들어 한입물면 입 안 가득 부드러운 치즈크림이 감싸고🫶🏻 겉은 바삭 속은 부드러운 크림가득🫶🏻 전자레인지 10초 돌리면 더 바삭하고 더 부드러워져서 더 존맛🫶🏻 쿠팡에서도 살 수 있고 CU에선 10월에만 2+1이라니 800원에 3개 바로 겟하러 ㄱㄱ🫶🏻 📍 쿠팡, CU 💵 400원 43주","#광고, #크런치치즈쿠키볼, #신상과자, #신상리뷰, #간식추천, #먹방asmr, #디저트맛집, #편의점신상, #편의점디저트, #치즈맛집, #치즈과자, #간식리뷰, #씨유신상, #씨유간식추천, #쿠팡간식추천, #신상과자, #치즈과자",chu.berup_jmt_2024-10-02,2024-10-02,916,instagram
chu.berup_jmt_2024-10-01,,편의점 동결건조젤리 먹어봤습니다. 43주,"#동결건조하트구미첼젤리, #동결건조, #동결건조간식, #동결건조젤리, #동결건조과일, #먹방asmr, #간식추천, #신상리뷰, #디저트맛집, #편의점디저트, #디저트asmr, #구미첼",chu.berup_jmt_2024-10-01,2024-10-01,524,instagram
chu.berup_jmt_2024-09-30,,"지글지글 돌솥에 나오는 닭볶음탕? <돌닭> 부산 광안리 놀러갔다가 방문자 리뷰 넘치는 곳 발견🫶🏻 닭장 컨셉의 닭볶음탕집 평일 점심부터 사람이 바글바글 돌솥에 지글지글 닭볶음탕 등장! 먹기 쉽게 순살로 시켰는데 닭다리살인듯 다 부들쫄깃🫶🏻 달달매콤한 양념을 닭고기, 감자, 밥이랑 비벼먹으면 ㄹㅇ 밥도둑🫶🏻 양념이 미쳤다🥹🫶🏻 고슬고슬 솥밥 먹고 숭늉까지🫶🏻 여기 볶음밥은 진심 필수🫶🏻 노릇노릇 돌판에 구운 볶음밥이 맛없없🫶🏻 감자튀김 만큼 빠삭빠삭 치즈감자전도 필수🫶🏻 막걸리 절대 못참음🫶🏻 여긴 심지어 후식까지 맛있음..🫶🏻 식혜랑 인절미 아이스크림 다 맛있으면 어쩔겁니까..🫶🏻 천원의 행복🫶🏻 광안리가면 또 가야지🫶🏻 📍#돌닭 📍 부산 수영구 광남로 97 1층 돌닭 ⏰ 11:00-22:00 (L.O 21:00) ⏰ B.T 15:00-16:00 💵 돌판닭볶음탕 2-3인 32000원 (순살 +1000원) 💵 치즈 감자채전 중 7000원 💵 콩가루 아이스크림 1000원 43주","#부산맛집, #부산여행코스, #부산맛집추천, #광안리맛집, #광안리해수욕장, #광안리핫플, #광안리술집추천, #광안리맛집추천, #수영구맛집, #닭볶음탕맛집, #돌판구이, #감자전, #광안리데이트코스, #광안리가볼만한곳, #부산가볼만한곳, #부산데이트코스",chu.berup_jmt_2024-09-30,2024-09-30,441,instagram
chu.berup_jmt_2024-09-29,,마시멜로우 독버섯 만들기(?) 절망편.. 43주,"#마시멜로우버섯, #신상리뷰, #간식추천, #마시멜로우, #마쉬멜로우버섯, #마시멜로우구이, #버섯구이, #먹방asmr, #디저트맛집, #디저트추천",chu.berup_jmt_2024-09-29,2024-09-29,497,instagram
chu.berup_jmt_2024-09-28,,"광안대교 뷰 지리는 피맥 맛집? <OBPC 광안점> 부산 광안리 놀러 갔다가 카메라 켜게 만드는 뷰 맛집 발견🫶🏻 광안대교를 바로 앞에서 보면서 피자를 먹을 수 있는곳🫶🏻 반반 피자로 크림새우피자랑 페퍼로니 했는데 크림새우피자 필수로 시켜주세요 ㅠ🥹🫶🏻 오동통 새우가 한 조각에 3마리나 있는데 달달한 크림에 갈릭버터가 만나 풍미도 굿🫶🏻 전체적으로 피자에 토핑이 가득🫶🏻 오븐파스타도 양이 넘치도록 많고 소스가 진해 맛있음🫶🏻 여긴 신기하게 피클 대신 김치를 주는데 리프레쉬 싸악🫶🏻 생맥이랑 쓰윽 먹어주면 이게 힐링이지🫶🏻 덕분에 힐링여행 제대로 했습니다🫶🏻 📍#obpc 📍 부산 수영구 민락수변로 49 지상 1층 116호 OBPC 광안점 ⏰ 평일 12:00-01:00, 주말 12:00-01:00 ( L.O 00:40) 💵 반반피자 28900원 💵 오븐스파게티 9900원 43주","#obpc광안점, #부산맛집, #부산맛집추천, #광안리맛집, #부산여행코스, #광안리핫플, #광안리맛집추천, #광안리술집추천, #피자맛집, #광안대교뷰맛집, #부산피자맛집, #광안리데이트코스",chu.berup_jmt_2024-09-28,2024-09-28,410,instagram
chu.berup_jmt_2024-09-27,,요즘 핫한 마시멜로우 버섯 만들기 했는데 큰일남.. 43주,"#마쉬멜로우버섯, #마시멜로우, #마시멜로우버섯, #마쉬멜로우, #먹방asmr, #신상리뷰, #간식추천, #디저트맛집, #디저트먹방, #마시멜로우구이",chu.berup_jmt_2024-09-27,2024-09-27,383,instagram
chu.berup_jmt_2024-09-26,,"무화과로 탑을 쌓아주는 곳? <데이오프데이> 부산 전포동 놀러갔다가 제철과일 디저트 맛집이라길래 가본 곳🫶🏻 화분도 많고 분위기도 깔끔하고 굿🫶🏻 지금 무화과 철이라 무화과 와플이랑 무화과 아이스크림 시켰는데 와플보고 진짜 깜짝 놀람 ㅋㅋㅋㅋㅋ🫶🏻 아니 솔직히 사진은 과일 푸짐해보이게끔 찍은 줄 알았는데 실물은 무슨 무화과 탑;;🫶🏻🫶🏻 이렇게 퍼주셔도 남는거 있나요..?🫶🏻 내생애 이렇게 과일많은 와플은 처음..🫶🏻 무화과가 제철맞아 숙성도 잘되어 당도도 미쳤음🫶🏻 밤 많이 들은 바밤바맛 밤크림도 가득 올려주는데 이게 밤크림이랑 무화과랑 조합이 맛있네..?🫶🏻 아이스크림은 밤아이스크림에 밤조림을 얹어주고 무화과 하나를 잘라 얹어주는데🫶🏻 쫀득한 밤아이스크림은 심지어 1회리필 가능🫶🏻🫶🏻 고소한 밤조림이 씹히는 맛이 좋아 ㄹㅇ 킥🫶🏻 다음에 다른 제철과일 디저트 먹으러 또 가야겠음🫶🏻 📍#데이오프데이 📍 부산 부산진구 전포대로216번길 8 1층,B1층 데이오프데이 ⏰ 매일 11:00-01:00 (L.O 00:30) 💵 무화과폭탄밤크림와플 25000원 💵 무화과밤아이스크림 9500원 44주","#부산맛집, #부산여행, #전포맛집, #전포동카페거리, #전포카페추천, #전포디저트, #무화과와플, #무화과빙수, #무화과디저트, #디저트맛집, #부산디저트맛집, #전포동데이트, #서면맛집추천, #전포맛집추천",chu.berup_jmt_2024-09-26,2024-09-26,373,instagram
