STATS_ID,KEYWORD_ID,STATS_DATE,size,KEYWORD_NAME,type,priority
1684,513,2025-03-05,1,베이,NNG,5000
1685,978,2025-03-05,1,파이,NNG,5000
1686,61,2025-03-06,2,먹방,NNG,9999
1687,180,2025-03-06,1,팟타이,NNG,9999
1688,208,2025-03-06,1,간장,NNG,5000
1689,239,2025-03-06,1,고메,NNG,5000
1690,289,2025-03-06,2,꿀젤리모나카,NNG,5000
1691,513,2025-03-06,1,베이,NNG,5000
1692,519,2025-03-06,1,보로,NNG,5000
1693,608,2025-03-06,1,수저,NNG,5000
1694,61,2025-03-07,1,먹방,NNG,9999
1695,148,2025-03-07,1,초콜릿,NNG,9999
1696,207,2025-03-07,1,간식,NNG,5000
1697,423,2025-03-07,1,만두,NNG,5000
1698,630,2025-03-07,1,스테이,NNG,5000
1699,633,2025-03-07,2,스티키마차,NNG,5000
1700,696,2025-03-07,2,양파,NNG,5000
1701,924,2025-03-07,1,크록스,NNG,5000
1702,30,2025-03-08,1,딸기,NNG,9999
1703,38,2025-03-08,1,레시피,NNG,9999
1704,55,2025-03-08,2,맘스터치,NNG,9999
1705,135,2025-03-08,1,요리,NNG,9999
1706,249,2025-03-08,1,과일,NNG,5000
1707,762,2025-03-08,1,음식,NNG,5000
1708,874,2025-03-08,2,치킨,NNG,5000
1709,38,2025-03-09,1,레시피,NNG,9999
1710,61,2025-03-09,2,먹방,NNG,9999
1711,163,2025-03-09,1,쿠키,NNG,9999
1712,357,2025-03-09,1,드럼,NNG,5000
1713,38,2025-03-10,1,레시피,NNG,9999
1714,61,2025-03-10,3,먹방,NNG,9999
1715,360,2025-03-10,1,디저트,NNG,5000
1716,575,2025-03-10,1,새우,NNG,5000
1717,696,2025-03-10,1,양파,NNG,5000
1718,735,2025-03-10,1,요거,NNG,5000
1719,802,2025-03-10,1,족발,NNG,5000
1720,30,2025-03-11,2,딸기,NNG,9999
1721,88,2025-03-11,1,빙산롱옌,NNG,9999
1722,249,2025-03-11,1,과일,NNG,5000
1723,411,2025-03-11,1,마라로제,NNG,5000
1724,420,2025-03-11,2,마트,NNG,5000
1725,597,2025-03-11,1,소스,NNG,5000
1726,651,2025-03-11,1,식감,NNG,5000
1727,1011,2025-03-11,1,푸딩,NNG,5000
1728,3,2025-03-12,2,고추바사삭,NNG,9999
1729,61,2025-03-12,4,먹방,NNG,9999
1730,415,2025-03-12,1,마쉿서,NNG,5000
1731,523,2025-03-12,3,복숭아,NNG,5000
1732,730,2025-03-12,1,올리브,NNG,5000
1733,735,2025-03-12,1,요거,NNG,5000
1734,61,2025-03-13,3,먹방,NNG,9999
1735,104,2025-03-13,1,소금빵,NNG,9999
1736,250,2025-03-13,2,과자,NNG,5000
1737,255,2025-03-13,2,구매,NNG,5000
1738,384,2025-03-13,1,라이,NNG,5000
1739,630,2025-03-13,1,스테이,NNG,5000
1740,912,2025-03-13,1,쿠우,NNG,5000
1741,45,2025-03-14,1,마라탕,NNG,9999
1742,61,2025-03-14,2,먹방,NNG,9999
1743,148,2025-03-14,1,초콜릿,NNG,9999
1744,163,2025-03-14,1,쿠키,NNG,9999
1745,395,2025-03-14,1,레시,NNG,5000
1746,518,2025-03-14,1,베크,NNG,5000
1747,628,2025-03-14,1,스크림,NNG,5000
1748,30,2025-03-15,1,딸기,NNG,9999
1749,357,2025-03-15,2,드럼,NNG,5000
1750,392,2025-03-15,1,레몬,NNG,5000
1751,696,2025-03-15,2,양파,NNG,5000
1752,842,2025-03-15,1,체리,NNG,5000
1753,909,2025-03-15,1,콩피,NNG,5000
1754,25,2025-03-16,2,동결건조,NNG,9999
1755,38,2025-03-16,1,레시피,NNG,9999
1756,43,2025-03-16,2,마들렌,NNG,9999
1757,45,2025-03-16,2,마라탕,NNG,9999
1758,61,2025-03-16,1,먹방,NNG,9999
1759,148,2025-03-16,1,초콜릿,NNG,9999
1760,178,2025-03-16,1,파삭,NNG,9999
1761,392,2025-03-16,1,레몬,NNG,5000
1762,509,2025-03-16,1,버터,NNG,5000
1763,578,2025-03-16,1,샌드,NNG,5000
1764,597,2025-03-16,1,소스,NNG,5000
1765,909,2025-03-16,1,콩피,NNG,5000
1766,1020,2025-03-16,1,프리마,NNG,5000
1767,38,2025-03-17,1,레시피,NNG,9999
1768,42,2025-03-17,1,마늘빵,NNG,9999
1769,61,2025-03-17,1,먹방,NNG,9999
1770,206,2025-03-17,1,가지,NNG,5000
1771,320,2025-03-17,1,닭강정,NNG,5000
1772,523,2025-03-17,1,복숭아,NNG,5000
1773,891,2025-03-17,1,커피,NNG,5000
1774,1030,2025-03-17,1,피자,NNG,5000
1775,25,2025-03-18,1,동결건조,NNG,9999
1776,206,2025-03-18,1,가지,NNG,5000
1777,437,2025-03-18,1,매콤,NNG,5000
1778,628,2025-03-18,1,스크림,NNG,5000
1779,634,2025-03-18,1,스티키초코,NNG,5000
1780,61,2025-03-19,1,먹방,NNG,9999
1781,207,2025-03-19,3,간식,NNG,5000
1782,338,2025-03-19,1,덮밥,NNG,5000
1783,574,2025-03-19,1,상품,NNG,5000
1784,798,2025-03-19,1,젤리,NNG,5000
1785,49,2025-03-20,2,마카롱,NNG,9999
1786,61,2025-03-20,1,먹방,NNG,9999
1787,135,2025-03-20,1,요리,NNG,9999
1788,153,2025-03-20,1,치즈케이크,NNG,9999
1789,745,2025-03-20,1,우유,NNG,5000
1790,895,2025-03-20,1,케이,NNG,5000
1791,38,2025-03-21,1,레시피,NNG,9999
1792,61,2025-03-21,1,먹방,NNG,9999
1793,125,2025-03-21,1,어묵,NNG,9999
1794,135,2025-03-21,1,요리,NNG,9999
1795,207,2025-03-21,1,간식,NNG,5000
1796,387,2025-03-21,2,라즈베리,NNG,5000
1797,430,2025-03-21,1,맛집,NNG,5000
1798,61,2025-03-22,1,먹방,NNG,9999
1799,207,2025-03-22,2,간식,NNG,5000
1800,240,2025-03-22,1,고추,NNG,5000
1801,745,2025-03-22,1,우유,NNG,5000
1802,870,2025-03-22,1,치즈,NNG,5000
1803,30,2025-03-23,1,딸기,NNG,9999
1804,35,2025-03-23,1,라라스윗,NNG,9999
1805,61,2025-03-23,1,먹방,NNG,9999
1806,322,2025-03-23,1,닭다리,NNG,5000
1807,330,2025-03-23,1,대추야자,NNG,5000
1808,370,2025-03-23,1,라가,NNG,5000
1809,384,2025-03-23,1,라이,NNG,5000
1810,801,2025-03-23,1,조림,NNG,5000
1811,837,2025-03-23,2,찹쌀,NNG,5000
1812,949,2025-03-23,1,테무,NNG,5000
1813,1072,2025-03-23,1,홍어,NNG,5000
1814,38,2025-03-24,1,레시피,NNG,9999
1815,135,2025-03-24,1,요리,NNG,9999
1816,178,2025-03-24,1,파삭,NNG,9999
1817,255,2025-03-24,1,구매,NNG,5000
1818,735,2025-03-24,2,요거,NNG,5000
1819,3,2025-03-25,2,고추바사삭,NNG,9999
1820,25,2025-03-25,1,동결건조,NNG,9999
1821,42,2025-03-25,1,마늘빵,NNG,9999
1822,61,2025-03-25,2,먹방,NNG,9999
1823,118,2025-03-25,1,쌀국수,NNG,9999
1824,271,2025-03-25,1,김밥,NNG,5000
1825,371,2025-03-25,1,라구,NNG,5000
1826,735,2025-03-25,2,요거,NNG,5000
1827,25,2025-03-26,2,동결건조,NNG,9999
1828,35,2025-03-26,1,라라스윗,NNG,9999
1829,46,2025-03-26,1,마시멜로,NNG,9999
1830,79,2025-03-26,1,베이킹,NNG,9999
1831,95,2025-03-26,1,샤인머스캣,NNG,9999
1832,135,2025-03-26,1,요리,NNG,9999
1833,360,2025-03-26,2,디저트,NNG,5000
1834,38,2025-03-27,1,레시피,NNG,9999
1835,45,2025-03-27,2,마라탕,NNG,9999
1836,61,2025-03-27,1,먹방,NNG,9999
1837,135,2025-03-27,1,요리,NNG,9999
1838,156,2025-03-27,1,카스테라,NNG,9999
1839,206,2025-03-27,1,가지,NNG,5000
1840,250,2025-03-27,1,과자,NNG,5000
1841,46,2025-03-28,1,마시멜로,NNG,9999
1842,61,2025-03-28,2,먹방,NNG,9999
1843,412,2025-03-28,1,마라짜파게티,NNG,5000
1844,735,2025-03-28,1,요거,NNG,5000
1845,874,2025-03-28,1,치킨,NNG,5000
1846,55,2025-03-29,1,맘스터치,NNG,9999
1847,61,2025-03-29,1,먹방,NNG,9999
1848,156,2025-03-29,1,카스테라,NNG,9999
1849,206,2025-03-29,1,가지,NNG,5000
1850,405,2025-03-29,1,리스,NNG,5000
1851,536,2025-03-29,1,브라우니,NNG,5000
1852,677,2025-03-29,1,아이스,NNG,5000
1853,863,2025-03-29,1,초콜렛,NNG,5000
1854,15,2025-03-30,1,달고나,NNG,9999
1855,61,2025-03-30,1,먹방,NNG,9999
1856,384,2025-03-30,1,라이,NNG,5000
1857,509,2025-03-30,1,버터,NNG,5000
1858,536,2025-03-30,1,브라우니,NNG,5000
1859,632,2025-03-30,2,스트코,NNG,5000
1860,979,2025-03-30,2,파인애플,NNG,5000
1861,25,2025-03-31,1,동결건조,NNG,9999
1862,61,2025-03-31,1,먹방,NNG,9999
1863,252,2025-03-31,1,과즙,NNG,5000
1864,636,2025-03-31,1,스파게티,NNG,5000
1865,651,2025-03-31,1,식감,NNG,5000
1866,735,2025-03-31,1,요거,NNG,5000
1867,979,2025-03-31,1,파인애플,NNG,5000
1868,25,2025-04-01,1,동결건조,NNG,9999
1869,35,2025-04-01,1,라라스윗,NNG,9999
1870,38,2025-04-01,1,레시피,NNG,9999
1871,136,2025-04-01,1,요아정,NNG,9999
1872,189,2025-04-01,1,하겐다즈,NNG,9999
1873,207,2025-04-01,2,간식,NNG,5000
1874,443,2025-04-01,1,메뉴,NNG,5000
1875,685,2025-04-01,1,야매피자,NNG,5000
1876,25,2025-04-02,1,동결건조,NNG,9999
1877,44,2025-04-02,2,마라샹궈,NNG,9999
1878,61,2025-04-02,1,먹방,NNG,9999
1879,136,2025-04-02,1,요아정,NNG,9999
1880,628,2025-04-02,2,스크림,NNG,5000
1881,762,2025-04-02,1,음식,NNG,5000
1882,45,2025-04-03,1,마라탕,NNG,9999
1883,163,2025-04-03,1,쿠키,NNG,9999
1884,249,2025-04-03,1,과일,NNG,5000
1885,706,2025-04-03,1,에이프릴,NNG,5000
1886,768,2025-04-03,1,입맛,NNG,5000
1887,819,2025-04-03,1,쫀득,NNG,5000
1888,890,2025-04-03,2,캔디,NNG,5000
1889,25,2025-04-04,1,동결건조,NNG,9999
1890,27,2025-04-04,2,두찜,NNG,9999
1891,61,2025-04-04,1,먹방,NNG,9999
1892,70,2025-04-04,2,바나나,NNG,9999
1893,83,2025-04-04,1,불닭,NNG,9999
1894,710,2025-04-04,1,연어,NNG,5000
1895,845,2025-04-04,1,초코,NNG,5000
1896,886,2025-04-04,1,카페,NNG,5000
1897,890,2025-04-04,1,캔디,NNG,5000
1898,38,2025-04-05,1,레시피,NNG,9999
1899,105,2025-04-05,1,소바,NNG,9999
1900,61,2025-04-06,5,먹방,NNG,9999
1901,95,2025-04-06,1,샤인머스캣,NNG,9999
1902,282,2025-04-06,1,꼬다리,NNG,5000
1903,286,2025-04-06,1,꾸덕,NNG,5000
1904,692,2025-04-06,1,양념,NNG,5000
1905,735,2025-04-06,2,요거,NNG,5000
1906,38,2025-04-07,1,레시피,NNG,9999
1907,61,2025-04-07,1,먹방,NNG,9999
1908,130,2025-04-07,1,엽기떡볶이,NNG,9999
1909,375,2025-04-07,1,라미,NNG,5000
1910,651,2025-04-07,1,식감,NNG,5000
1911,819,2025-04-07,1,쫀득,NNG,5000
1912,38,2025-04-08,1,레시피,NNG,9999
1913,61,2025-04-08,2,먹방,NNG,9999
1914,267,2025-04-08,1,금귤,NNG,5000
1915,430,2025-04-08,1,맛집,NNG,5000
1916,725,2025-04-08,1,오일,NNG,5000
1917,1011,2025-04-08,1,푸딩,NNG,5000
1918,26,2025-04-09,1,두바이초콜릿,NNG,9999
1919,30,2025-04-09,2,딸기,NNG,9999
1920,61,2025-04-09,1,먹방,NNG,9999
1921,260,2025-04-09,1,구황,NNG,5000
1922,423,2025-04-09,2,만두,NNG,5000
1923,659,2025-04-09,1,식탐,NNG,5000
1924,798,2025-04-09,1,젤리,NNG,5000
1925,25,2025-04-10,1,동결건조,NNG,9999
1926,54,2025-04-10,1,말차,NNG,9999
1927,61,2025-04-10,3,먹방,NNG,9999
1928,143,2025-04-10,1,짬뽕,NNG,9999
1929,263,2025-04-10,1,국수,NNG,5000
1930,298,2025-04-10,2,냉면,NNG,5000
1931,347,2025-04-10,1,동파육,NNG,5000
1932,420,2025-04-10,1,마트,NNG,5000
1933,750,2025-04-10,1,워터,NNG,5000
1934,977,2025-04-10,1,파스타,NNG,5000
1935,45,2025-04-11,1,마라탕,NNG,9999
1936,46,2025-04-11,1,마시멜로,NNG,9999
1937,61,2025-04-11,2,먹방,NNG,9999
1938,148,2025-04-11,1,초콜릿,NNG,9999
1939,370,2025-04-11,2,라가,NNG,5000
1940,416,2025-04-11,1,마시,NNG,5000
1941,435,2025-04-11,1,매운맛,NNG,5000
1942,566,2025-04-11,1,삼겹살,NNG,5000
1943,730,2025-04-11,1,올리브,NNG,5000
1944,961,2025-04-11,1,튀김,NNG,5000
1945,46,2025-04-12,1,마시멜로,NNG,9999
1946,148,2025-04-12,2,초콜릿,NNG,9999
1947,207,2025-04-12,1,간식,NNG,5000
1948,523,2025-04-12,2,복숭아,NNG,5000
1949,559,2025-04-12,1,사온,NNG,5000
1950,690,2025-04-12,1,양갱,NNG,5000
1951,762,2025-04-12,1,음식,NNG,5000
1952,61,2025-04-13,1,먹방,NNG,9999
1953,83,2025-04-13,1,불닭,NNG,9999
1954,156,2025-04-13,1,카스테라,NNG,9999
1955,163,2025-04-13,1,쿠키,NNG,9999
1956,249,2025-04-13,1,과일,NNG,5000
1957,371,2025-04-13,1,라구,NNG,5000
1958,589,2025-04-13,1,설탕,NNG,5000
1959,621,2025-04-13,1,스네이크,NNG,5000
1960,61,2025-04-14,1,먹방,NNG,9999
1961,135,2025-04-14,2,요리,NNG,9999
1962,273,2025-04-14,1,김치,NNG,5000
1963,525,2025-04-14,1,볶음,NNG,5000
1964,680,2025-04-14,2,아이싱,NNG,5000
1965,710,2025-04-14,1,연어,NNG,5000
1966,38,2025-04-15,1,레시피,NNG,9999
1967,61,2025-04-15,1,먹방,NNG,9999
1968,136,2025-04-15,2,요아정,NNG,9999
1969,249,2025-04-15,1,과일,NNG,5000
1970,581,2025-04-15,1,생선,NNG,5000
1971,608,2025-04-15,1,수저,NNG,5000
1972,628,2025-04-15,1,스크림,NNG,5000
1973,680,2025-04-15,1,아이싱,NNG,5000
1974,762,2025-04-15,1,음식,NNG,5000
1975,895,2025-04-15,1,케이,NNG,5000
1976,25,2025-04-16,2,동결건조,NNG,9999
1977,30,2025-04-16,1,딸기,NNG,9999
1978,38,2025-04-16,1,레시피,NNG,9999
1979,61,2025-04-16,3,먹방,NNG,9999
1980,187,2025-04-16,1,피스타치오,NNG,9999
1981,207,2025-04-16,2,간식,NNG,5000
1982,423,2025-04-16,1,만두,NNG,5000
1983,735,2025-04-16,1,요거,NNG,5000
1984,25,2025-04-17,1,동결건조,NNG,9999
1985,61,2025-04-17,1,먹방,NNG,9999
1986,104,2025-04-17,1,소금빵,NNG,9999
1987,206,2025-04-17,1,가지,NNG,5000
1988,255,2025-04-17,1,구매,NNG,5000
1989,348,2025-04-17,2,돼지,NNG,5000
1990,562,2025-04-17,1,사탕,NNG,5000
1991,745,2025-04-17,1,우유,NNG,5000
1992,895,2025-04-17,1,케이,NNG,5000
1993,12,2025-04-18,1,꼬치,NNG,9999
1994,61,2025-04-18,1,먹방,NNG,9999
1995,135,2025-04-18,1,요리,NNG,9999
1996,137,2025-04-18,1,우동,NNG,9999
1997,207,2025-04-18,3,간식,NNG,5000
1998,269,2025-04-18,2,기름,NNG,5000
1999,560,2025-04-18,1,사우어코코,NNG,5000
2000,26,2025-04-19,1,두바이초콜릿,NNG,9999
2001,207,2025-04-19,1,간식,NNG,5000
2002,412,2025-04-19,1,마라짜파게티,NNG,5000
2003,446,2025-04-19,2,메이트,NNG,5000
2004,453,2025-04-19,1,모찌,NNG,5000
2005,801,2025-04-19,1,조림,NNG,5000
2006,135,2025-04-20,1,요리,NNG,9999
2007,163,2025-04-20,1,쿠키,NNG,9999
2008,493,2025-04-20,1,밥솥,NNG,5000
2009,798,2025-04-20,1,젤리,NNG,5000
2010,874,2025-04-20,1,치킨,NNG,5000
2011,907,2025-04-20,2,콜라,NNG,5000
2012,26,2025-04-21,1,두바이초콜릿,NNG,9999
2013,44,2025-04-21,2,마라샹궈,NNG,9999
2014,135,2025-04-21,1,요리,NNG,9999
2015,155,2025-04-21,1,카다이프,NNG,9999
2016,243,2025-04-21,2,곤약,NNG,5000
2017,267,2025-04-21,2,금귤,NNG,5000
2018,412,2025-04-21,1,마라짜파게티,NNG,5000
2019,628,2025-04-21,2,스크림,NNG,5000
2020,874,2025-04-21,1,치킨,NNG,5000
2021,45,2025-04-22,2,마라탕,NNG,9999
2022,273,2025-04-22,1,김치,NNG,5000
2023,493,2025-04-22,1,밥솥,NNG,5000
2024,874,2025-04-22,1,치킨,NNG,5000
2025,1027,2025-04-22,2,플레이트,NNG,5000
2026,52,2025-04-23,1,마파두부,NNG,9999
2027,61,2025-04-23,3,먹방,NNG,9999
2028,371,2025-04-23,1,라구,NNG,5000
2029,426,2025-04-23,1,말랑,NNG,5000
2030,435,2025-04-23,1,매운맛,NNG,5000
2031,798,2025-04-23,1,젤리,NNG,5000
2032,1027,2025-04-23,1,플레이트,NNG,5000
2033,25,2025-04-24,1,동결건조,NNG,9999
2034,135,2025-04-24,1,요리,NNG,9999
2035,1041,2025-04-24,1,한우,NNG,5000
2036,61,2025-04-25,2,먹방,NNG,9999
2037,144,2025-04-25,1,쫀득쿠키,NNG,9999
2038,206,2025-04-25,1,가지,NNG,5000
2039,240,2025-04-25,1,고추,NNG,5000
2040,247,2025-04-25,1,공짜,NNG,5000
2041,249,2025-04-25,1,과일,NNG,5000
2042,437,2025-04-25,1,매콤,NNG,5000
2043,575,2025-04-25,2,새우,NNG,5000
2044,735,2025-04-25,1,요거,NNG,5000
2045,1011,2025-04-25,1,푸딩,NNG,5000
2046,25,2025-04-26,2,동결건조,NNG,9999
2047,43,2025-04-26,1,마들렌,NNG,9999
2048,45,2025-04-26,1,마라탕,NNG,9999
2049,207,2025-04-26,1,간식,NNG,5000
2050,255,2025-04-26,1,구매,NNG,5000
2051,38,2025-04-27,1,레시피,NNG,9999
2052,61,2025-04-27,1,먹방,NNG,9999
2053,142,2025-04-27,2,짜장면,NNG,9999
2054,233,2025-04-27,1,고기,NNG,5000
2055,10,2025-04-28,1,까르보불닭,NNG,9999
2056,30,2025-04-28,1,딸기,NNG,9999
2057,144,2025-04-28,2,쫀득쿠키,NNG,9999
2058,351,2025-04-28,1,두릅,NNG,5000
2059,622,2025-04-28,1,스니커즈,NNG,5000
2060,710,2025-04-28,1,연어,NNG,5000
2061,61,2025-04-29,2,먹방,NNG,9999
2062,63,2025-04-29,1,메가커피,NNG,9999
2063,135,2025-04-29,1,요리,NNG,9999
2064,207,2025-04-29,1,간식,NNG,5000
2065,240,2025-04-29,1,고추,NNG,5000
2066,366,2025-04-29,1,떡볶이,NNG,5000
2067,423,2025-04-29,1,만두,NNG,5000
2068,710,2025-04-29,1,연어,NNG,5000
2069,1011,2025-04-29,1,푸딩,NNG,5000
2070,135,2025-04-30,1,요리,NNG,9999
2071,240,2025-04-30,2,고추,NNG,5000
2072,259,2025-04-30,1,구이,NNG,5000
2073,279,2025-04-30,2,깍두기,NNG,5000
2074,423,2025-04-30,1,만두,NNG,5000
2075,890,2025-04-30,1,캔디,NNG,5000
2076,25,2025-05-01,1,동결건조,NNG,9999
2077,54,2025-05-01,1,말차,NNG,9999
2078,61,2025-05-01,1,먹방,NNG,9999
2079,112,2025-05-01,2,순대,NNG,9999
2080,286,2025-05-01,2,꾸덕,NNG,5000
2081,374,2025-05-01,1,라면,NNG,5000
2082,420,2025-05-01,1,마트,NNG,5000
2083,501,2025-05-01,1,배홍동,NNG,5000
2084,737,2025-05-01,1,요구르트,NNG,5000
2085,890,2025-05-01,1,캔디,NNG,5000
2086,21,2025-05-02,1,던킨도너츠,NNG,9999
2087,38,2025-05-02,1,레시피,NNG,9999
2088,39,2025-05-02,1,롤케이크,NNG,9999
2089,61,2025-05-02,1,먹방,NNG,9999
2090,66,2025-05-02,1,메론킥,NNG,9999
2091,249,2025-05-02,2,과일,NNG,5000
2092,255,2025-05-02,1,구매,NNG,5000
2093,263,2025-05-02,2,국수,NNG,5000
2094,360,2025-05-02,1,디저트,NNG,5000
2095,499,2025-05-02,2,배스킨라빈스,NNG,5000
2096,580,2025-05-02,1,샐러드,NNG,5000
2097,30,2025-05-03,1,딸기,NNG,9999
2098,61,2025-05-03,1,먹방,NNG,9999
2099,144,2025-05-03,1,쫀득쿠키,NNG,9999
2100,249,2025-05-03,1,과일,NNG,5000
2101,735,2025-05-03,1,요거,NNG,5000
2102,38,2025-05-04,2,레시피,NNG,9999
2103,45,2025-05-04,2,마라탕,NNG,9999
2104,46,2025-05-04,1,마시멜로,NNG,9999
2105,61,2025-05-04,1,먹방,NNG,9999
2106,144,2025-05-04,2,쫀득쿠키,NNG,9999
2107,198,2025-05-04,2,훠궈,NNG,9999
2108,376,2025-05-04,1,라바,NNG,5000
2109,558,2025-05-04,1,사비,NNG,5000
2110,61,2025-05-05,2,먹방,NNG,9999
2111,83,2025-05-05,1,불닭,NNG,9999
2112,263,2025-05-05,2,국수,NNG,5000
2113,273,2025-05-05,1,김치,NNG,5000
2114,559,2025-05-05,1,사온,NNG,5000
2115,845,2025-05-05,1,초코,NNG,5000
2116,30,2025-05-06,1,딸기,NNG,9999
2117,263,2025-05-06,2,국수,NNG,5000
2118,523,2025-05-06,2,복숭아,NNG,5000
2119,628,2025-05-06,1,스크림,NNG,5000
2120,795,2025-05-06,1,젤라,NNG,5000
2121,38,2025-05-07,1,레시피,NNG,9999
2122,45,2025-05-07,1,마라탕,NNG,9999
2123,46,2025-05-07,1,마시멜로,NNG,9999
2124,61,2025-05-07,2,먹방,NNG,9999
2125,148,2025-05-07,1,초콜릿,NNG,9999
2126,207,2025-05-07,1,간식,NNG,5000
2127,589,2025-05-07,1,설탕,NNG,5000
2128,632,2025-05-07,2,스트코,NNG,5000
2129,667,2025-05-07,2,쑥떡,NNG,5000
2130,819,2025-05-07,1,쫀득,NNG,5000
2131,951,2025-05-07,1,토스트,NNG,5000
2132,56,2025-05-08,2,망고,NNG,9999
2133,61,2025-05-08,1,먹방,NNG,9999
2134,249,2025-05-08,1,과일,NNG,5000
2135,255,2025-05-08,1,구매,NNG,5000
2136,262,2025-05-08,1,국밥,NNG,5000
2137,416,2025-05-08,1,마시,NNG,5000
2138,692,2025-05-08,2,양념,NNG,5000
2139,30,2025-05-09,1,딸기,NNG,9999
2140,61,2025-05-09,1,먹방,NNG,9999
2141,66,2025-05-09,2,메론킥,NNG,9999
2142,214,2025-05-09,1,감자,NNG,5000
2143,295,2025-05-09,1,날치,NNG,5000
2144,366,2025-05-09,1,떡볶이,NNG,5000
2145,509,2025-05-09,2,버터,NNG,5000
2146,46,2025-05-10,1,마시멜로,NNG,9999
2147,292,2025-05-10,1,나물,NNG,5000
2148,639,2025-05-10,1,스프,NNG,5000
2149,26,2025-05-11,1,두바이초콜릿,NNG,9999
2150,61,2025-05-11,4,먹방,NNG,9999
2151,87,2025-05-11,2,브륄레,NNG,9999
2152,144,2025-05-11,1,쫀득쿠키,NNG,9999
2153,394,2025-05-11,1,레스토랑,NNG,5000
2154,460,2025-05-11,1,무침,NNG,5000
2155,639,2025-05-11,1,스프,NNG,5000
2156,710,2025-05-11,1,연어,NNG,5000
2157,730,2025-05-11,1,올리브,NNG,5000
2158,30,2025-05-12,2,딸기,NNG,9999
2159,61,2025-05-12,2,먹방,NNG,9999
2160,339,2025-05-12,2,데카포,NNG,5000
2161,403,2025-05-12,2,루피,NNG,5000
2162,493,2025-05-12,1,밥솥,NNG,5000
2163,501,2025-05-12,1,배홍동,NNG,5000
2164,798,2025-05-12,1,젤리,NNG,5000
2165,39,2025-05-13,1,롤케이크,NNG,9999
2166,56,2025-05-13,1,망고,NNG,9999
2167,61,2025-05-13,1,먹방,NNG,9999
2168,360,2025-05-13,1,디저트,NNG,5000
2169,510,2025-05-13,1,베라,NNG,5000
2170,563,2025-05-13,1,사후르,NNG,5000
2171,651,2025-05-13,1,식감,NNG,5000
2172,663,2025-05-13,1,실키젬,NNG,5000
2173,726,2025-05-13,2,오징어,NNG,5000
2174,30,2025-05-14,1,딸기,NNG,9999
2175,61,2025-05-14,2,먹방,NNG,9999
2176,144,2025-05-14,1,쫀득쿠키,NNG,9999
2177,208,2025-05-14,1,간장,NNG,5000
2178,255,2025-05-14,1,구매,NNG,5000
2179,323,2025-05-14,1,닭발,NNG,5000
2180,360,2025-05-14,1,디저트,NNG,5000
2181,581,2025-05-14,1,생선,NNG,5000
2182,660,2025-05-14,1,식품,NNG,5000
2183,721,2025-05-14,1,오믈렛,NNG,5000
2184,30,2025-05-15,1,딸기,NNG,9999
2185,61,2025-05-15,1,먹방,NNG,9999
2186,136,2025-05-15,2,요아정,NNG,9999
2187,163,2025-05-15,1,쿠키,NNG,9999
2188,205,2025-05-15,1,가위바위보,NNG,5000
2189,735,2025-05-15,2,요거,NNG,5000
2190,955,2025-05-15,1,통닭,NNG,5000
2191,15,2025-05-16,2,달고나,NNG,9999
2192,61,2025-05-16,5,먹방,NNG,9999
2193,83,2025-05-16,3,불닭,NNG,9999
2194,35,2025-05-17,1,라라스윗,NNG,9999
2195,61,2025-05-17,2,먹방,NNG,9999
2196,153,2025-05-17,2,치즈케이크,NNG,9999
2197,279,2025-05-17,2,깍두기,NNG,5000
2198,374,2025-05-17,1,라면,NNG,5000
2199,376,2025-05-17,2,라바,NNG,5000
2200,384,2025-05-17,1,라이,NNG,5000
2201,628,2025-05-17,1,스크림,NNG,5000
2202,798,2025-05-17,1,젤리,NNG,5000
2203,54,2025-05-18,3,말차,NNG,9999
2204,61,2025-05-18,1,먹방,NNG,9999
2205,639,2025-05-18,1,스프,NNG,5000
2206,61,2025-05-19,3,먹방,NNG,9999
2207,87,2025-05-19,1,브륄레,NNG,9999
2208,250,2025-05-19,2,과자,NNG,5000
2209,366,2025-05-19,1,떡볶이,NNG,5000
2210,483,2025-05-19,1,바치,NNG,5000
2211,496,2025-05-19,1,배라,NNG,5000
2212,44,2025-05-20,1,마라샹궈,NNG,9999
2213,61,2025-05-20,1,먹방,NNG,9999
2214,188,2025-05-20,1,피자헛,NNG,9999
2215,205,2025-05-20,1,가위바위보,NNG,5000
2216,207,2025-05-20,1,간식,NNG,5000
2217,249,2025-05-20,2,과일,NNG,5000
2218,263,2025-05-20,2,국수,NNG,5000
2219,510,2025-05-20,2,베라,NNG,5000
2220,702,2025-05-20,1,에그타르트,NNG,5000
2221,49,2025-05-21,1,마카롱,NNG,9999
2222,61,2025-05-21,3,먹방,NNG,9999
2223,99,2025-05-21,1,성심당,NNG,9999
2224,193,2025-05-21,1,핫뿌링클,NNG,9999
2225,249,2025-05-21,1,과일,NNG,5000
2226,710,2025-05-21,2,연어,NNG,5000
2227,863,2025-05-21,1,초콜렛,NNG,5000
2228,49,2025-05-22,1,마카롱,NNG,9999
2229,116,2025-05-22,1,스위즐스,NNG,9999
2230,148,2025-05-22,1,초콜릿,NNG,9999
2231,206,2025-05-22,1,가지,NNG,5000
2232,403,2025-05-22,2,루피,NNG,5000
2233,798,2025-05-22,1,젤리,NNG,5000
2234,845,2025-05-22,1,초코,NNG,5000
2235,10,2025-05-23,2,까르보불닭,NNG,9999
