STATS_ID,KEYWORD_ID,KEYWORD_NAME,DAILY_COUNT,STATS_DATE
1,47,고기,1,2022-07-06
2,163,훠궈,1,2022-07-06
3,163,훠궈,1,2022-09-07
4,413,훠궈#하이디라오,1,2022-09-07
5,46,계란,2,2022-09-20
6,60,사과,2,2022-09-21
7,4,레시피,1,2022-09-24
8,22,라면,1,2022-09-30
9,52,버터,2,2022-09-30
10,185,코코넛,2,2022-10-02
11,71,쿠키,1,2022-10-08
12,88,토마토,1,2022-10-11
13,163,훠궈,1,2022-10-11
14,33,초코,1,2022-10-14
15,203,에스프레소,2,2022-10-14
16,79,도넛,2,2022-10-16
17,412,코코아밤,2,2022-10-16
18,60,사과,2,2022-10-24
19,309,푸딩,1,2022-11-04
20,309,푸딩,1,2022-11-17
21,52,버터,2,2022-11-21
22,37,파스타,1,2022-11-25
23,183,설탕,2,2023-01-03
24,727,동결건조,2,2023-01-12
25,1,먹방,1,2023-01-25
26,727,동결건조,2,2023-01-25
27,727,동결건조,2,2023-02-15
28,738,마시멜로우,1,2023-02-15
29,635,마끼아또,1,2023-02-17
30,135,맥도날드,1,2023-04-02
31,727,동결건조,2,2023-04-13
32,34,젤리,1,2023-04-19
33,342,롤업스젤리,1,2023-04-19
34,397,투게더,2,2023-04-19
35,411,맛있는조합,1,2023-04-19
36,34,젤리,1,2023-04-24
37,119,옥수수,1,2023-04-24
38,33,초코,1,2023-04-29
39,374,퐁듀,2,2023-04-29
40,727,동결건조,1,2023-04-29
41,729,초콜렛,1,2023-04-29
42,738,마시멜로우,1,2023-04-29
43,727,동결건조,2,2023-05-02
44,18,탕후루,1,2023-05-12
45,102,스타벅스,1,2023-05-12
46,167,메론빵,2,2023-05-12
47,34,젤리,2,2023-05-17
48,733,망고,1,2023-05-17
49,727,동결건조,1,2023-05-27
50,163,훠궈,2,2023-05-30
51,163,훠궈,1,2023-05-31
52,34,젤리,1,2023-06-01
53,43,수박,2,2023-06-04
54,34,젤리,2,2023-06-05
55,727,동결건조,1,2023-06-05
56,19,아이스크림,2,2023-06-06
57,727,동결건조,2,2023-06-06
58,33,초코,1,2023-06-10
59,309,푸딩,1,2023-06-17
60,18,탕후루,2,2023-06-20
61,144,복숭아,2,2023-06-20
62,18,탕후루,2,2023-06-29
63,148,포도,1,2023-06-29
64,1,먹방,1,2023-07-10
65,727,동결건조,1,2023-07-10
66,727,동결건조,1,2023-07-14
67,18,탕후루,2,2023-07-17
68,79,도넛,1,2023-07-17
69,144,복숭아,1,2023-07-17
70,41,생크림,1,2023-07-24
71,19,아이스크림,1,2023-08-08
72,1,먹방,1,2023-08-21
73,2,간식,2,2023-08-21
74,7,신기한간식,1,2023-08-21
75,1,먹방,2,2023-08-22
76,2,간식,1,2023-08-22
77,7,신기한간식,1,2023-08-22
78,51,머랭쿠키,3,2023-08-22
79,1,먹방,1,2023-08-24
80,2,간식,1,2023-08-24
81,7,신기한간식,1,2023-08-24
82,1,먹방,1,2023-09-03
83,2,간식,1,2023-09-03
84,7,신기한간식,1,2023-09-03
85,735,코하쿠토,1,2023-09-03
86,1,먹방,1,2023-09-04
87,241,먹방asmr,1,2023-09-04
88,494,무상협찬,1,2023-09-04
89,1,먹방,3,2023-09-06
90,2,간식,1,2023-09-06
91,7,신기한간식,1,2023-09-06
92,241,먹방asmr,1,2023-09-06
93,739,마라탕,1,2023-09-06
94,2,간식,1,2023-09-07
95,7,신기한간식,1,2023-09-07
96,739,마라탕,1,2023-09-07
97,1,먹방,1,2023-09-14
98,2,간식,2,2023-09-14
99,7,신기한간식,1,2023-09-14
100,15,과일,1,2023-09-14
101,1,먹방,2,2023-09-23
102,2,간식,1,2023-09-23
103,7,신기한간식,1,2023-09-23
104,116,크로와상,1,2023-09-23
105,1,먹방,1,2023-09-24
106,2,간식,1,2023-09-24
107,5,케이크,2,2023-09-24
108,7,신기한간식,1,2023-09-24
109,26,치킨,1,2023-09-24
110,493,대세레드치킨,1,2023-09-24
111,1,먹방,1,2023-09-26
112,2,간식,1,2023-09-26
113,7,신기한간식,1,2023-09-26
114,250,수세미,1,2023-09-26
115,1,먹방,1,2023-09-28
116,18,탕후루,1,2023-09-28
117,121,통귤,1,2023-09-28
118,241,먹방asmr,1,2023-09-28
119,1,먹방,1,2023-10-01
120,2,간식,2,2023-10-01
121,7,신기한간식,1,2023-10-01
122,492,다식,2,2023-10-01
123,1,먹방,1,2023-10-03
124,2,간식,1,2023-10-03
125,7,신기한간식,1,2023-10-03
126,18,탕후루,2,2023-10-03
127,26,치킨,1,2023-10-03
128,338,오토김밥,1,2023-10-03
129,1,먹방,1,2023-10-05
130,7,신기한간식,1,2023-10-24
131,15,과일,1,2023-10-24
132,18,탕후루,1,2023-10-24
133,241,먹방asmr,1,2023-10-24
134,1,먹방,1,2023-10-29
135,20,치즈,1,2023-10-29
136,1,먹방,1,2023-10-31
137,2,간식,2,2023-10-31
138,7,신기한간식,1,2023-10-31
139,1,먹방,1,2023-11-03
140,2,간식,1,2023-11-03
141,3,디저트,1,2023-11-03
142,7,신기한간식,1,2023-11-03
143,112,마시멜로우먹방,1,2023-11-03
144,738,마시멜로우,1,2023-11-03
145,1,먹방,1,2023-11-09
146,2,간식,2,2023-11-09
147,3,디저트,1,2023-11-09
148,7,신기한간식,1,2023-11-09
149,745,모찌,1,2023-11-09
150,1,먹방,2,2023-11-11
151,2,간식,2,2023-11-11
152,3,디저트,1,2023-11-11
153,7,신기한간식,1,2023-11-11
154,34,젤리,1,2023-11-11
155,1,먹방,2,2023-11-12
156,2,간식,1,2023-11-12
157,3,디저트,1,2023-11-12
158,7,신기한간식,1,2023-11-12
159,34,젤리,1,2023-11-12
160,738,마시멜로우,1,2023-11-12
161,1,먹방,2,2023-11-15
162,2,간식,2,2023-11-15
163,3,디저트,1,2023-11-15
164,7,신기한간식,1,2023-11-15
165,34,젤리,1,2023-11-15
166,302,구데타마간식,1,2023-11-15
167,738,마시멜로우,1,2023-11-15
168,1,먹방,2,2023-11-17
169,2,간식,1,2023-11-17
170,3,디저트,1,2023-11-17
171,7,신기한간식,1,2023-11-17
172,34,젤리,1,2023-11-17
173,302,구데타마간식,1,2023-11-17
174,738,마시멜로우,1,2023-11-17
175,1,먹방,1,2023-11-18
176,2,간식,2,2023-11-18
177,3,디저트,1,2023-11-18
178,7,신기한간식,1,2023-11-18
179,738,마시멜로우,1,2023-11-18
180,1,먹방,1,2023-11-22
181,2,간식,1,2023-11-22
182,3,디저트,1,2023-11-22
183,7,신기한간식,1,2023-11-22
184,1,먹방,1,2023-11-23
185,2,간식,1,2023-11-23
186,3,디저트,1,2023-11-23
187,7,신기한간식,1,2023-11-23
188,1,먹방,1,2023-11-26
189,2,간식,1,2023-11-26
190,3,디저트,1,2023-11-26
191,7,신기한간식,1,2023-11-26
192,31,과자,1,2023-11-26
193,1,먹방,1,2023-11-27
194,2,간식,2,2023-11-27
195,3,디저트,1,2023-11-27
196,7,신기한간식,1,2023-11-27
197,1,먹방,1,2023-11-28
198,7,신기한간식,1,2023-11-28
199,16,빵,1,2023-11-28
200,241,먹방asmr,1,2023-11-28
201,2,간식,1,2023-12-04
202,144,복숭아,1,2023-12-04
203,34,젤리,1,2023-12-06
204,647,샤베트,1,2023-12-06
205,727,동결건조,1,2023-12-06
206,747,샤인머스캣,1,2023-12-06
207,1,먹방,1,2023-12-07
208,2,간식,1,2023-12-07
209,3,디저트,1,2023-12-07
210,7,신기한간식,1,2023-12-07
211,16,빵,1,2023-12-07
212,118,붕어빵,1,2023-12-07
213,1,먹방,2,2023-12-08
214,17,엽기떡볶이,1,2023-12-08
215,241,먹방asmr,1,2023-12-08
216,7,신기한간식,1,2023-12-09
217,18,탕후루,1,2023-12-09
218,241,먹방asmr,1,2023-12-09
219,738,마시멜로우,1,2023-12-09
220,148,포도,1,2023-12-10
221,34,젤리,1,2023-12-13
222,88,토마토,1,2023-12-13
223,16,빵,1,2023-12-14
224,31,과자,1,2023-12-14
225,34,젤리,1,2023-12-14
226,727,동결건조,1,2023-12-14
227,1,먹방,2,2023-12-15
228,2,간식,1,2023-12-15
229,3,디저트,1,2023-12-15
230,7,신기한간식,1,2023-12-15
231,34,젤리,1,2023-12-15
232,58,찹쌀떡,1,2023-12-15
233,72,사탕,1,2023-12-15
234,175,신맛,1,2023-12-15
235,733,망고,1,2023-12-16
236,1,먹방,1,2023-12-17
237,2,간식,2,2023-12-17
238,7,신기한간식,1,2023-12-17
239,15,과일,1,2023-12-17
240,36,크리스마스간식,2,2023-12-17
241,532,개구리알,1,2023-12-17
242,34,젤리,1,2023-12-19
243,309,푸딩,1,2023-12-19
244,633,뚝배기,1,2023-12-21
245,1,먹방,1,2023-12-23
246,2,간식,1,2023-12-23
247,7,신기한간식,2,2023-12-23
248,309,푸딩,1,2023-12-23
249,1,먹방,1,2023-12-24
250,2,간식,2,2023-12-24
251,7,신기한간식,1,2023-12-24
252,36,크리스마스간식,2,2023-12-24
253,1,먹방,1,2023-12-25
254,2,간식,1,2023-12-25
255,7,신기한간식,1,2023-12-25
256,36,크리스마스간식,2,2023-12-25
257,112,마시멜로우먹방,1,2023-12-25
258,738,마시멜로우,2,2023-12-25
259,1,먹방,2,2023-12-28
260,2,간식,1,2023-12-28
261,3,디저트,1,2023-12-28
262,5,케이크,1,2023-12-28
263,7,신기한간식,1,2023-12-28
264,34,젤리,1,2023-12-28
265,20,치즈,1,2023-12-29
266,66,딸기,1,2023-12-29
267,17,엽기떡볶이,1,2023-12-30
268,20,치즈,1,2023-12-30
269,301,응급실떡볶이,2,2023-12-30
270,1,먹방,1,2023-12-31
271,2,간식,1,2023-12-31
272,7,신기한간식,1,2023-12-31
273,20,치즈,2,2023-12-31
274,7,신기한간식,1,2024-01-01
275,15,과일,1,2024-01-01
276,18,탕후루,1,2024-01-01
277,241,먹방asmr,1,2024-01-01
278,1,먹방,1,2024-01-02
279,2,간식,1,2024-01-02
280,7,신기한간식,1,2024-01-02
281,18,탕후루,1,2024-01-02
282,241,먹방asmr,1,2024-01-02
283,1,먹방,2,2024-01-05
284,17,엽기떡볶이,1,2024-01-05
285,77,불닭볶음면,2,2024-01-05
286,241,먹방asmr,1,2024-01-05
287,301,응급실떡볶이,1,2024-01-05
288,491,먹뱉,2,2024-01-05
289,1,먹방,1,2024-01-07
290,66,딸기,1,2024-01-07
291,95,먹스타그램,1,2024-01-07
292,19,아이스크림,1,2024-01-08
293,1,먹방,2,2024-01-09
294,22,라면,2,2024-01-09
295,66,딸기,1,2024-01-09
296,95,먹스타그램,1,2024-01-09
297,15,과일,1,2024-01-10
298,1,먹방,2,2024-01-11
299,15,과일,2,2024-01-11
300,95,먹스타그램,1,2024-01-11
301,97,팝콘,1,2024-01-11
302,1,먹방,2,2024-01-12
303,2,간식,1,2024-01-12
304,95,먹스타그램,1,2024-01-12
305,241,먹방asmr,1,2024-01-12
306,745,모찌,1,2024-01-12
307,18,탕후루,1,2024-01-13
308,18,탕후루,2,2024-01-14
309,1,먹방,3,2024-01-15
310,49,소스,1,2024-01-15
311,95,먹스타그램,1,2024-01-15
312,162,스시,1,2024-01-15
313,489,삼미식당,1,2024-01-15
314,490,대만연어초밥,1,2024-01-15
315,337,타이페이맛집,1,2024-01-16
316,727,동결건조,1,2024-01-16
317,18,탕후루,1,2024-01-17
318,1,먹방,2,2024-01-20
319,3,디저트,1,2024-01-20
320,7,신기한간식,1,2024-01-20
321,16,빵,1,2024-01-20
322,73,중국식빵,1,2024-01-20
323,95,먹스타그램,1,2024-01-20
324,167,메론빵,1,2024-01-20
325,241,먹방asmr,1,2024-01-20
326,1,먹방,1,2024-01-21
327,7,신기한간식,1,2024-01-21
328,139,버블티,1,2024-01-21
329,241,먹방asmr,1,2024-01-21
330,309,푸딩,1,2024-01-21
331,488,타피오카펄먹방,1,2024-01-21
332,15,과일,1,2024-01-22
333,18,탕후루,1,2024-01-22
334,66,딸기,3,2024-01-22
335,1,먹방,1,2024-01-24
336,486,걸작떡볶이치킨,2,2024-01-24
337,487,스윗마라치킨,1,2024-01-24
338,1,먹방,1,2024-01-25
339,5,케이크,1,2024-01-25
340,49,소스,1,2024-01-25
341,1,먹방,1,2024-01-26
342,1,먹방,2,2024-01-28
343,95,먹스타그램,1,2024-01-28
344,739,마라탕,1,2024-01-28
345,18,탕후루,1,2024-01-29
346,29,제품,1,2024-01-31
347,727,동결건조,1,2024-02-01
348,738,마시멜로우,1,2024-02-01
349,1,먹방,2,2024-02-03
350,2,간식,1,2024-02-03
351,3,디저트,1,2024-02-03
352,7,신기한간식,1,2024-02-03
353,87,해산물,1,2024-02-03
354,241,먹방asmr,2,2024-02-03
355,485,산낙지먹방,1,2024-02-03
356,1,먹방,3,2024-02-04
357,2,간식,1,2024-02-04
358,3,디저트,1,2024-02-04
359,7,신기한간식,1,2024-02-04
360,51,머랭쿠키,1,2024-02-04
361,64,마카롱,1,2024-02-04
362,95,먹스타그램,1,2024-02-04
363,375,푸드,1,2024-02-04
364,1,먹방,2,2024-02-05
365,2,간식,1,2024-02-05
366,7,신기한간식,1,2024-02-05
367,18,탕후루,1,2024-02-05
368,26,치킨,1,2024-02-05
369,95,먹스타그램,1,2024-02-05
370,164,통닭,1,2024-02-05
371,375,푸드,1,2024-02-05
372,1,먹방,1,2024-02-07
373,95,먹스타그램,1,2024-02-07
374,375,푸드,1,2024-02-07
375,1,먹방,1,2024-02-08
376,309,푸딩,1,2024-02-08
377,1,먹방,2,2024-02-09
378,2,간식,1,2024-02-09
379,3,디저트,1,2024-02-09
380,7,신기한간식,1,2024-02-09
381,66,딸기,2,2024-02-09
382,1,먹방,2,2024-02-10
383,2,간식,2,2024-02-10
384,7,신기한간식,1,2024-02-10
385,40,떡,1,2024-02-10
386,95,먹스타그램,1,2024-02-10
387,111,떡볶이asmr,1,2024-02-10
388,727,동결건조,1,2024-02-10
389,1,먹방,1,2024-02-12
390,95,먹스타그램,1,2024-02-12
391,375,푸드,1,2024-02-12
392,26,치킨,1,2024-02-13
393,164,통닭,1,2024-02-13
394,484,먹는풍선,1,2024-02-13
395,1,먹방,1,2024-02-14
396,95,먹스타그램,1,2024-02-14
397,218,케찹,1,2024-02-15
398,1,먹방,2,2024-02-16
399,2,간식,1,2024-02-16
400,7,신기한간식,1,2024-02-16
401,375,푸드,1,2024-02-16
402,544,대만간식asmr,1,2024-02-16
403,1,먹방,1,2024-02-18
404,241,먹방asmr,1,2024-02-18
405,483,먹방유튜버,2,2024-02-18
406,1,먹방,2,2024-02-19
407,9,요리,1,2024-02-19
408,111,떡볶이asmr,1,2024-02-19
409,19,아이스크림,1,2024-02-21
410,727,동결건조,1,2024-02-21
411,1,먹방,2,2024-02-23
412,739,마라탕,1,2024-02-23
413,1,먹방,4,2024-02-24
414,2,간식,2,2024-02-24
415,3,디저트,1,2024-02-24
416,7,신기한간식,1,2024-02-24
417,95,먹스타그램,1,2024-02-24
418,231,배라,1,2024-02-24
419,241,먹방asmr,1,2024-02-24
420,248,크레페,1,2024-02-24
421,336,멕시코간식,1,2024-02-24
422,1,먹방,2,2024-02-25
423,7,신기한간식,1,2024-02-25
424,48,일본통조림,1,2024-02-25
425,95,먹스타그램,1,2024-02-25
426,241,먹방asmr,1,2024-02-25
427,249,대게,1,2024-02-25
428,1,먹방,1,2024-02-26
429,2,간식,1,2024-02-26
430,3,디저트,1,2024-02-26
431,7,신기한간식,1,2024-02-26
432,29,제품,1,2024-02-26
433,159,일본간식먹방,1,2024-02-26
434,241,먹방asmr,1,2024-02-26
435,300,일본초밥,1,2024-02-26
436,70,만두,1,2024-02-27
437,1,먹방,2,2024-02-28
438,2,간식,1,2024-02-28
439,3,디저트,1,2024-02-28
440,7,신기한간식,1,2024-02-28
441,241,먹방asmr,1,2024-02-28
442,1,먹방,1,2024-02-29
443,95,먹스타그램,1,2024-02-29
444,728,통대창,2,2024-02-29
445,326,찜닭,1,2024-03-01
446,458,두찜,2,2024-03-01
447,677,스폰지밥,1,2024-03-01
448,18,탕후루,1,2024-03-02
449,482,왕가탕후루신메뉴,1,2024-03-02
450,1,먹방,1,2024-03-03
451,25,연어,1,2024-03-03
452,95,먹스타그램,1,2024-03-03
453,1,먹방,1,2024-03-04
454,18,탕후루,1,2024-03-04
455,196,숯불얼음구이,1,2024-03-04
456,481,카오빙리우즈,1,2024-03-04
457,727,동결건조,1,2024-03-04
458,1,먹방,2,2024-03-06
459,26,치킨,1,2024-03-06
460,95,먹스타그램,1,2024-03-06
461,1,먹방,1,2024-03-07
462,31,과자,1,2024-03-07
463,56,살,1,2024-03-07
464,85,다이어트식단,1,2024-03-07
465,480,치킨플러스,1,2024-03-07
466,1,먹방,2,2024-03-09
467,2,간식,1,2024-03-09
468,3,디저트,1,2024-03-09
469,4,레시피,1,2024-03-09
470,9,요리,1,2024-03-09
471,32,우유,1,2024-03-09
472,89,토스트,1,2024-03-09
473,95,먹스타그램,1,2024-03-09
474,114,백종원,1,2024-03-09
475,241,먹방asmr,1,2024-03-09
476,335,대파감자라떼,2,2024-03-09
477,1,먹방,1,2024-03-10
478,2,간식,1,2024-03-10
479,3,디저트,1,2024-03-10
480,7,신기한간식,1,2024-03-10
481,78,커피,1,2024-03-10
482,159,일본간식먹방,1,2024-03-10
483,241,먹방asmr,1,2024-03-10
484,300,일본초밥,1,2024-03-10
485,1,먹방,2,2024-03-12
486,9,요리,2,2024-03-12
487,17,엽기떡볶이,1,2024-03-12
488,53,소세지,1,2024-03-12
489,95,먹스타그램,1,2024-03-12
490,233,풋롱쿠키,1,2024-03-12
491,375,푸드,1,2024-03-12
492,739,마라탕,1,2024-03-13
493,1,먹방,1,2024-03-15
494,2,간식,1,2024-03-15
495,3,디저트,1,2024-03-15
496,7,신기한간식,1,2024-03-15
497,9,요리,1,2024-03-15
498,65,먹기,1,2024-03-15
499,71,쿠키,1,2024-03-15
500,116,크로와상,1,2024-03-15
501,479,떡볶이사고펄,1,2024-03-15
502,1,먹방,1,2024-03-16
503,2,간식,1,2024-03-16
504,3,디저트,1,2024-03-16
505,7,신기한간식,1,2024-03-16
506,9,요리,1,2024-03-16
507,78,커피,1,2024-03-16
508,1,먹방,1,2024-03-18
509,95,먹스타그램,1,2024-03-18
510,1,먹방,2,2024-03-20
511,95,먹스타그램,1,2024-03-20
512,231,배라,2,2024-03-20
513,1,먹방,2,2024-03-22
514,2,간식,1,2024-03-22
515,3,디저트,1,2024-03-22
516,22,라면,3,2024-03-22
517,31,과자,1,2024-03-22
518,241,먹방asmr,1,2024-03-22
519,334,10만원라면,1,2024-03-22
520,1,먹방,1,2024-03-23
521,18,탕후루,1,2024-03-24
522,66,딸기,1,2024-03-24
523,1,먹방,3,2024-03-27
524,2,간식,2,2024-03-27
525,3,디저트,2,2024-03-27
526,7,신기한간식,1,2024-03-27
527,9,요리,1,2024-03-27
528,1,먹방,1,2024-04-01
529,9,요리,1,2024-04-01
530,26,치킨,1,2024-04-01
531,478,추억의간식,1,2024-04-01
532,1,먹방,2,2024-04-02
533,2,간식,1,2024-04-02
534,7,신기한간식,1,2024-04-02
535,12,음식,1,2024-04-02
536,48,일본통조림,1,2024-04-02
537,95,먹스타그램,1,2024-04-02
538,1,먹방,2,2024-04-05
539,477,제주공항근처맛집,1,2024-04-05
540,18,탕후루,1,2024-04-08
541,47,고기,2,2024-04-08
542,65,먹기,1,2024-04-08
543,190,경기도맛집,1,2024-04-08
544,221,한우,1,2024-04-08
545,727,동결건조,1,2024-04-08
546,1,먹방,3,2024-04-09
547,95,먹스타그램,1,2024-04-09
548,240,펄볶이리뷰,1,2024-04-10
549,21,밥,1,2024-04-11
550,62,삼겹살,1,2024-04-11
551,74,게장,1,2024-04-11
552,161,제주도먹방,2,2024-04-11
553,202,고등어,1,2024-04-11
554,213,생선,1,2024-04-11
555,268,한판,1,2024-04-11
556,285,정식,1,2024-04-11
557,309,푸딩,1,2024-04-11
558,417,밥도둑,1,2024-04-11
559,1,먹방,1,2024-04-12
560,458,두찜,2,2024-04-12
561,1,먹방,1,2024-04-13
562,67,음료,1,2024-04-13
563,93,귤,2,2024-04-13
564,95,먹스타그램,1,2024-04-13
565,24,맛집,1,2024-04-15
566,61,오징어,2,2024-04-15
567,170,냉면,1,2024-04-15
568,190,경기도맛집,1,2024-04-15
569,24,맛집,1,2024-04-16
570,47,고기,1,2024-04-16
571,74,게장,1,2024-04-16
572,125,깍두기,1,2024-04-16
573,182,새우,1,2024-04-16
574,221,한우,4,2024-04-16
575,417,밥도둑,1,2024-04-16
576,1,먹방,1,2024-04-17
577,20,치즈,1,2024-04-17
578,155,필수,1,2024-04-17
579,221,한우,1,2024-04-17
580,386,맛동산,2,2024-04-17
581,1,먹방,2,2024-04-18
582,286,카레,1,2024-04-18
583,17,엽기떡볶이,1,2024-04-19
584,34,젤리,2,2024-04-19
585,190,경기도맛집,1,2024-04-19
586,590,쫀맛,1,2024-04-19
587,1,먹방,1,2024-04-20
588,95,먹스타그램,1,2024-04-20
589,24,맛집,1,2024-04-21
590,25,연어,1,2024-04-21
591,61,오징어,1,2024-04-21
592,292,참치,1,2024-04-21
593,549,문어,1,2024-04-21
594,1,먹방,1,2024-04-23
595,71,쿠키,2,2024-04-24
596,189,대왕쿠키,2,2024-04-24
597,233,풋롱쿠키,1,2024-04-24
598,1,먹방,1,2024-04-25
599,2,간식,1,2024-04-25
600,3,디저트,1,2024-04-25
601,4,레시피,1,2024-04-25
602,34,젤리,1,2024-04-25
603,299,킨조젤리만들기,1,2024-04-25
604,1,먹방,1,2024-04-26
605,15,과일,1,2024-04-26
606,18,탕후루,1,2024-04-26
607,71,쿠키,1,2024-04-26
608,189,대왕쿠키,1,2024-04-26
609,233,풋롱쿠키,1,2024-04-26
610,476,쿠키만드는법,1,2024-04-26
611,577,해장,1,2024-04-26
612,1,먹방,1,2024-04-28
613,19,아이스크림,1,2024-04-28
614,29,제품,1,2024-04-28
615,126,꼬치,1,2024-04-28
616,143,돼지,1,2024-04-28
617,231,배라,2,2024-04-28
618,44,쫀득,1,2024-04-29
619,50,메뉴,1,2024-04-29
620,222,햄,1,2024-04-29
621,385,된장,1,2024-04-29
622,590,쫀맛,1,2024-04-29
623,610,수제비,2,2024-04-29
624,699,부대찌개,1,2024-04-29
625,1,먹방,2,2024-04-30
626,95,먹스타그램,1,2024-04-30
627,65,먹기,1,2024-05-02
628,138,술,1,2024-05-02
629,595,누룽지,1,2024-05-02
630,2,간식,1,2024-05-03
631,5,케이크,1,2024-05-03
632,309,푸딩,1,2024-05-03
633,1,먹방,1,2024-05-04
634,2,간식,1,2024-05-04
635,30,편의점,1,2024-05-04
636,309,푸딩,2,2024-05-04
637,1,먹방,2,2024-05-07
638,2,간식,1,2024-05-07
639,3,디저트,1,2024-05-07
640,4,레시피,1,2024-05-07
641,34,젤리,1,2024-05-07
642,39,버거,1,2024-05-07
643,108,샌드위치,1,2024-05-07
644,201,야채,2,2024-05-07
645,265,소주,1,2024-05-07
646,299,킨조젤리만들기,1,2024-05-07
647,1,먹방,1,2024-05-08
648,162,스시,1,2024-05-08
649,475,일본스시맛집,1,2024-05-08
650,1,먹방,1,2024-05-09
651,2,간식,1,2024-05-09
652,3,디저트,1,2024-05-09
653,30,편의점,1,2024-05-09
654,95,먹스타그램,1,2024-05-09
655,309,푸딩,1,2024-05-09
656,333,일본당고,1,2024-05-09
657,745,모찌,1,2024-05-09
658,87,해산물,1,2024-05-10
659,1,먹방,2,2024-05-11
660,17,엽기떡볶이,1,2024-05-11
661,19,아이스크림,1,2024-05-11
662,1,먹방,2,2024-05-12
663,15,과일,1,2024-05-12
664,49,소스,1,2024-05-12
665,62,삼겹살,1,2024-05-12
666,95,먹스타그램,2,2024-05-12
667,417,밥도둑,1,2024-05-12
668,727,동결건조,1,2024-05-12
669,18,탕후루,1,2024-05-13
670,24,맛집,1,2024-05-13
671,52,버터,1,2024-05-13
672,60,사과,1,2024-05-13
673,65,먹기,1,2024-05-13
674,142,식감,1,2024-05-13
675,155,필수,1,2024-05-13
676,291,족발,3,2024-05-13
677,2,간식,1,2024-05-14
678,3,디저트,1,2024-05-14
679,34,젤리,1,2024-05-14
680,46,계란,1,2024-05-14
681,169,분식,1,2024-05-14
682,381,윤기,1,2024-05-14
683,666,쫄면,1,2024-05-14
684,2,간식,1,2024-05-15
685,3,디저트,1,2024-05-15
686,4,레시피,1,2024-05-15
687,6,초콜릿,2,2024-05-15
688,65,먹기,1,2024-05-15
689,136,곱창,2,2024-05-15
690,417,밥도둑,1,2024-05-15
691,560,반찬,1,2024-05-15
692,590,쫀맛,1,2024-05-15
693,1,먹방,1,2024-05-17
694,2,간식,1,2024-05-17
695,5,케이크,1,2024-05-17
696,10,베이킹,1,2024-05-17
697,95,먹스타그램,1,2024-05-17
698,1,먹방,1,2024-05-19
699,6,초콜릿,3,2024-05-19
700,16,빵,1,2024-05-19
701,88,토마토,1,2024-05-19
702,108,샌드위치,1,2024-05-19
703,548,고깃집,1,2024-05-19
704,1,먹방,1,2024-05-20
705,2,간식,1,2024-05-20
706,3,디저트,1,2024-05-20
707,7,신기한간식,1,2024-05-20
708,16,빵,1,2024-05-20
709,33,초코,1,2024-05-20
710,44,쫀득,1,2024-05-20
711,48,일본통조림,1,2024-05-20
712,155,필수,1,2024-05-20
713,354,비상식량,1,2024-05-20
714,474,재난식량,1,2024-05-20
715,89,토스트,1,2024-05-21
716,1,먹방,1,2024-05-22
717,18,탕후루,1,2024-05-22
718,268,한판,1,2024-05-22
719,549,문어,1,2024-05-22
720,2,간식,1,2024-05-23
721,3,디저트,1,2024-05-23
722,4,레시피,1,2024-05-23
723,5,케이크,1,2024-05-23
724,6,초콜릿,1,2024-05-23
725,101,피스타치오,1,2024-05-23
726,473,튀르키예간식,1,2024-05-23
727,729,초콜렛,1,2024-05-23
728,21,밥,1,2024-05-24
729,24,맛집,1,2024-05-24
730,47,고기,1,2024-05-24
731,265,소주,1,2024-05-24
732,380,와인,1,2024-05-24
733,417,밥도둑,1,2024-05-24
734,568,잡채,1,2024-05-24
735,729,초콜렛,1,2024-05-24
736,1,먹방,2,2024-05-25
737,4,레시피,1,2024-05-25
738,17,엽기떡볶이,1,2024-05-25
739,111,떡볶이asmr,1,2024-05-25
740,129,엽떡토핑,1,2024-05-25
741,194,비빔밥,1,2024-05-25
742,56,살,1,2024-05-26
743,146,쌈,1,2024-05-26
744,208,양념치킨,2,2024-05-27
745,1,먹방,2,2024-05-28
746,30,편의점,1,2024-05-28
747,32,우유,1,2024-05-28
748,77,불닭볶음면,2,2024-05-28
749,309,푸딩,2,2024-05-28
750,719,까르보불닭,1,2024-05-28
751,729,초콜렛,1,2024-05-29
752,1,먹방,2,2024-05-30
753,95,먹스타그램,1,2024-05-30
754,131,순대,1,2024-05-30
755,727,동결건조,2,2024-05-30
756,1,먹방,1,2024-05-31
757,2,간식,1,2024-05-31
758,3,디저트,1,2024-05-31
759,4,레시피,1,2024-05-31
760,7,신기한간식,1,2024-05-31
761,9,요리,1,2024-05-31
762,196,숯불얼음구이,1,2024-05-31
763,342,롤업스젤리,1,2024-05-31
764,3,디저트,2,2024-06-01
765,10,베이킹,1,2024-06-01
766,729,초콜렛,1,2024-06-01
767,729,초콜렛,1,2024-06-02
768,1,먹방,1,2024-06-03
769,2,간식,1,2024-06-03
770,17,엽기떡볶이,1,2024-06-03
771,18,탕후루,1,2024-06-03
772,29,제품,1,2024-06-03
773,40,떡,1,2024-06-03
774,142,식감,1,2024-06-03
775,207,가래떡,1,2024-06-03
776,472,떡기계,2,2024-06-03
777,745,모찌,1,2024-06-03
778,23,피자,3,2024-06-05
779,24,맛집,1,2024-06-05
780,26,치킨,2,2024-06-05
781,239,고추바사삭,1,2024-06-05
782,471,콰트로미트피자,1,2024-06-05
